,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,CryptoPotato,Cyberpunk RPG Project Hive Set for September Launch on Android,"[PRESS RELEASE – Tortola, British Virgin Islands, 29th July 2022] Upcoming Win-to-Earn (W2E) game Project Hive has revealed the date of its Android debut. The RPG deck-building game will land on the Google Play market in September. Developed by a team of gaming industry veterans, Project Hive is ... (Read More...)",50.0,50.0,93.76783072948456,67.0,48.0,99.5555728673935,2022-08-01
1,Cryptonews,Jewelry Giant Tiffany & Co to Sell CryptoPunk NFT Pendants for Ethereum,Crypto community members and Ethereum (ETH) advocates have given Tiffany &amp; Co a mixed reaction after the luxury jeweller unveiled a range of CryptoPunks NFTs-themed gold and gem-encrusted pendants.... Read More: Jewelry Giant Tiffany &amp; Co to Sell CryptoPunk NFT Pendants for Ethereum (Read More...),50.0,50.0,76.3730138540268,50.0,62.5,4.933786392211914,2022-08-01
2,CoinGape,"Expert Predicts Ethereum (ETH) Entry Points For Retail, Institutions, Hedge Funds","The Ethereum (ETH) price skyrocketed last week, making a high of $1774 despite the U.S. Fed rate hike and negative GDP report. While ETH price is moving sideways with the fundamentals staying strong, crypto expert Raoul Pal asserts the Ethereum rally will continue over the $2000 level as hedge fu... (Read More...)",50.0,50.0,99.56696331501007,44.865,57.93333333333334,0.014129281044006348,2022-08-01
3,Feed - Cryptopotato.Com,July Became Bitcoin’s Best Month in 2022 With 17% Surge,"Bitcoin closed July above $23,000, making it the best month the asset has seen since last October. (Read More...)",81.845,100.0,98.79013001918793,88.58500000000001,64.0,0.03164708614349365,2022-08-01
4,Cryptomode,"On The Path to Profits, All Signs Point to Uniglo (GLO), Ecomi (OMI), and NEM (XEM) in Progress","For the past few months, the cryptocurrency market has been having a less than stellar performance. The prices of most cryptos were in the red, and investors were fearing for the fate of their coins and tokens Now, investors are on a hunt for the next digital assets that could produce profits and... (Read More...)",84.53999999999999,50.0,95.74675559997559,48.71,53.51851851851852,0.0005602836608886719,2022-08-01
5,CoinTelegraph,Best monthly gains since October 2021 — 5 things to know in Bitcoin this week,"July closed with Bitcoin up almost 17%, but now, analysts are turning to how long the bullish trend can last. (Read More...)",88.25,100.0,99.93373155593872,50.0,54.37499999999999,4.396212100982666,2022-08-01
6,Bitcoin.com,Central Bank of Uruguay Summons to Binance Due to Its Savings Focused Cryptocurrency Products,"The Central Bank of Uruguay has issued a summon to Binance, one of the biggest exchanges in the world, due to the series of crypto-based savings products they are offering in the country. These savings products, according to the bank, can only be made through verified banking institutions or by c... (Read More...)",69.08999999999999,46.875,15.390300750732422,50.0,54.6875,0.26698410511016846,2022-08-01
7,BeInCrypto,Nearly $140 Billion in Stablecoins Poised to Re-enter Crypto Markets,Crypto markets stabilized in July with no final capitulation event as many had predicted. There is now a large sum sitting in stablecoins waiting to re-enter markets when the time is right. (Read More...),62.5,55.00000000000001,0.1972496509552002,35.199999999999996,65.0,0.007170438766479492,2022-08-01
8,Chain Debrief,🤫 Does Voyager have a secret revival plan?,"Hey Chain Debrief Community, Woohoo! Welcome back to my favourite newsletter. There are a lot of significant events going on this week, from tech stock earnings to the FOMC meeting. The whole market fell ahead of the announcement as market participants are preparing for volatility. As expected, t... (Read More...)",50.0,30.0,0.5317449569702148,90.61,64.79166666666667,85.42998135089874,2022-08-01
9,Finbold,Bitcoin and Nasdaq the worst performing assets in 2022 yet some opportunity remains,"The first month of the second half of 2022 has officially ended, and the volatility in the markets has not... Continue reading (Read More...)",42.345,0.0,0.03368854522705078,50.0,57.291666666666664,0.020572543144226074,2022-08-01
10,CoinGape,Vitalik Buterin Slams Bitcoin Maximalist Michael Saylor,(Read More...),50.0,50.0,98.92591834068298,50.0,75.0,96.50535881519318,2022-08-01
11,Bitcoinist,CoinEx Smart Chain (CSC) | On-chain Staking Rewards Explained,"Crypto staking rewards Thanks to its high yields, crypto staking, a way to earn passive income, has quickly become popular with crypto holders. Staking is a process in which nodes stake their tokens and create blocks to participate in the maintenance of the blockchain network. In addition, the re... (Read More...)",85.015,60.71428571428571,99.51975047588348,93.445,67.93333333333334,99.964439868927,2022-08-01
12,Chain Debrief,Aave DAO Just Approved GHO Stablecoin,"AAVE, one of the largest DeFi lending platforms, just passed a highly anticipated proposal to create a stablecoin called $GHO. $GHO will be a fully decentralized, overcollateralized stablecoin, similar to $DAI. It has the following features: Decentralized (via the DAO) Overcollateralized by asset... (Read More...)",71.075,50.0,96.86965942382812,63.660000000000004,58.25,0.13338327407836914,2022-08-01
