,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,AMBCrypto,Assessing Cardano’s [ADA] health ahead of Vasil hard fork,Cardano is ramping up activity since Vasil fork is edging closer as we enter the second week of June. It is now up and running on the right path with major indicators leading the way for a bullish rally. IOHK has also given a timely update on the latest developments on the project. As per […] (Read More...),44.865,35.416666666666664,99.89025294780731,50.0,63.482142857142854,99.93261396884918,2022-06-09
1,NullTX,5 NFT Projects and Marketplaces Committed to the Terra 2.0 (LUNA) Ecosystem,"Many projects have been launched within the ecosystem despite the negative energy and uncertainties around the New Terra 2.0 launch. Even some Digital Asset Managers such as Hex Trust, Nebula, and CyberDeck have also shown their support for rebuilding the new Terra ecosystem. This article looks a... (Read More...)",63.660000000000004,50.0,99.99319911003113,91.545,56.94805194805195,79.97225522994995,2022-06-09
2,BeInCrypto,Top South Korean Crypto Exchanges Set Litecoin (LTC) Delisting Date Following MimbleWimble Upgrade,"After a series of investment warnings following the Litecoin MimbleWimble Extension Blocks (MWEB) upgrade, top exchanges in South Korea have set a date for its delisting. (Read More...)",60.114999999999995,62.5,99.88420009613037,34.089999999999996,66.66666666666666,0.003045797348022461,2022-06-09
3,crypto.news,Alibaba Cloud Unveils a New Product for NFTs,"Alibaba Cloud, the leading cloud service provider in China, has announced the launch of NFT solutions. The entity plans to help NFT developers build their NFT marketplaces through Alibaba Cloud solutions or web hosting, digital marketing, and content delivery. This… (Read More...)",50.0,56.81818181818181,98.78842234611511,81.245,62.5,97.65286445617676,2022-06-09
4,NullTX,17-Times Billboard Global Top 10 Rapper Announces Exclusive Membership Pass,"The 17-times Billboard Global Top 10 record holder rapper – French Montana, will release his Exclusive Membership pass with a step forward in the music industry that combines exclusive memberships, music rights, and in-real-life special experiences. French Montana will receive his first RIAA Diam... (Read More...)",65.91,62.5,93.33955347537994,83.525,61.47959183673469,99.22406673431396,2022-06-09
5,crypto.news,Attacker Bags 20 Million Optimism (OP) Tokens Meant for Wintermute Loan,Ethereum-scaling Layer-2 solution Optimism recently announced that some 20 million OP governance tokens were stolen by an attacker who interfered in a token recovery process involving Wintermute. Attacker Steals 20 Million OP Tokens Barely a week after the official airdrop… (Read More...),47.42,50.0,0.18091201782226562,7.790000000000003,59.166666666666664,0.059676170349121094,2022-06-09
6,Bitcoin.com,"Citadel, Charles Schwab, Fidelity Join Forces to Build Cryptocurrency Trading Platform",Citadel Securities and Virtu Financial are reportedly building a cryptocurrency trading platform with help from Fidelity Investments and Charles Schwab. “We know there is significant interest in this cryptocurrency space and we will look to invest in firms and technologies working to offer access... (Read More...),64.8,50.0,99.88291263580322,91.355,64.58333333333334,2.624228596687317,2022-06-09
7,Feed - Cryptopotato.Com,South Korea to Establish Guidelines for Crypto Exchanges as Watchdogs Probe Terra Collapse,The main focus of the South Korean regulatory watchdogs is to ramp up investor protection and add more stringent market supervision. (Read More...),25.305,50.0,0.5597293376922607,50.0,69.44444444444444,2.266266942024231,2022-06-09
8,NewsBTC,U.S. Macro Pressure Responsible For Entire Bitcoin Downtrend,"There have been multiple sell-off trends recorded in bitcoin since the crash in December 2021. These sell-offs have been responsible for the decline in prices recorded in the digital asset over the last couple of months. Naturally, sell-off trends can be recorded on their magnitude depending on w... (Read More...)",51.29,55.00000000000001,2.183958888053894,63.660000000000004,56.666666666666664,7.3073118925094604,2022-06-09
9,Bitcoinist,Shock And Awe: Bitcoin Lightning Network Capacity Reaches New ATH,"The adoption of the bitcoin lightning network has been on the rise for a while now. This was especially pronounced during the multiple bull rallies of 2021. It triggered an accelerated rate of adoption. Thus leading to network congestion due to all of the new users moving in. Naturally, transacti... (Read More...)",32.99999999999999,56.81818181818181,99.90571141242981,50.0,55.09469696969697,92.56137907505035,2022-06-09
10,crypto.news,"Microstrategy Acquires BTC, Fundraising Rounds Continue, Paypal New Feature for Crypto ","On June 6th, reports emerged that Microstrategy purchased BTC after taking a $2.4 billion debt. Microstrategy Buys BTC with Debt Funding Reports now indicate that Microstrategy currently owns 129k BTC worth $3.8 billion. In August 2020, Microstrategy bought its first… (Read More...)",50.0,56.81818181818181,93.7721699476242,26.165,63.33333333333333,22.439876198768616,2022-06-09
11,BeInCrypto,Grayscale Taps Ex-Obama Lawyer to Argue Its Case Against SEC,"Grayscale Investment LLC acquires a new secret weapon in the form of former solicitor-general Donald Verrilli, who worked in the Obama administration from 2011 to 2016. (Read More...)",32.99999999999999,45.0,99.28568601608276,35.199999999999996,52.95454545454545,10.440728068351746,2022-06-09
12,Blockworks,"In Latest Crypto Hack, 20M Tokens Lost as Market Maker Wintermute Takes Blame","Attacker deployed layer-1 multi-signature technology to the layer-2 before the Wintermute recovery team The post In Latest Crypto Hack, 20M Tokens Lost as Market Maker Wintermute Takes Blame appeared first on Blockworks. (Read More...)",21.405,75.0,0.02001821994781494,9.370000000000001,70.83333333333334,0.050833821296691895,2022-06-09
