,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,Cryptomode,"Oryen (ORY) Guarantees 90% APY, Olympus (OHM), UniSwap (UNI) And Nexo (NEXO) Pale In Comparison","Cryptocurrency is the best place to generate positive yields on your capital, that much is clear. What isn’t clear to the layman is where to find the best rates and how to generate the best income from their wealth. We show how one new project can put some more well-known sites to bed. Oryen Netw... (Read More...)",50.0,39.5,0.040271878242492676,98.83,75.35353535353535,84.2641532421112,2022-10-06
1,Cryptomode,Will Big Eyes Coin Replace Solana and Hedera as the Most Popularly Used Crypto Token?,"Since their release, Solana (SOL) and Hedera (HBAR) have been commonly used tokens in the cryptocurrency market, mainly because their protocols feature speedy, effective transactions at low gas fees. Users prefer using such blockchains to trading on the Ethereum network since they often need to m... (Read More...)",73.77,68.33333333333333,80.06455600261688,62.5,58.05555555555556,99.99005496501923,2022-10-06
2,Cryptomode,"Join the Meme Coin Squad With Dogecoin, Floki Inu, and Big Eyes Coin",Meme tokens are digital currency that include humorous designs. They have the capacity to spread like wildfire throughout the internet. Some of them have attracted the interest of famous people who occasionally interact with the neighborhood. The token thus continues to gain attention and appeal.... (Read More...),64.8,50.0,99.96317327022552,96.155,65.0,99.84849393367767,2022-10-06
3,Cryptomode,"Why Moshnake, Decentraland, and Filecoin Are Three Cryptocurrencies That Could Boom in the Next Five Years","Since the cryptocurrency price plunge, analysts have been churning out predictions for which tokens will survive the crypto winter of 2022. Top among these picks is Moshnake (MSH), the brand-new P2E token coming out of the GameFi space. This guide has combed through hundreds of these predictions ... (Read More...)",50.0,50.0,99.70928430557251,60.114999999999995,58.333333333333336,99.2900013923645,2022-10-06
4,Cryptomode,Can Dogeliens Revive The P2E Market That Decentraland and The Sandbox Pioneered?,"The Play-to-Earn (P2E) market began in 2013 with the release of Huntercoin (HCC). Since then, hundreds of cryptocurrencies have entered the P2E market in an attempt to dominate the space. Decentraland (MANA) and The Sandbox (SAND) were pioneers in the P2E market, taking it to heights it had never... (Read More...)",67.0,50.0,97.74526357650757,43.6,75.0,86.68533265590668,2022-10-06
5,Crypto Daily,H.E. Justin Sun Spoke at TOKEN2049,"Geneva, Switzerland, 6th October, 2022, ChainwireH.E. Justin Sun, founder of TRON and the Permanent Representative of Grenada to the World Trade Organization, attended TOKEN2049 in Singapore. It took place on 28-29 September. Sun was invited to share his insights on the decade ahead in the panel ... (Read More...)",50.0,50.0,14.594852924346924,64.8,75.0,99.63326156139374,2022-10-06
6,Cryptomode,H.E. Justin Sun Spoke at TOKEN2049,"Geneva, Switzerland, 6th October, 2022, Chainwire H.E. Justin Sun, founder of TRON and the Permanent Representative of Grenada to the World Trade Organization, attended TOKEN2049 in Singapore. It took place on 28-29 September. Sun was invited to share his insights on the decade ahead in the panel... (Read More...)",50.0,50.0,14.594852924346924,64.8,75.0,99.25723671913147,2022-10-06
7,Crypto Daily,AAG Partners with World Leading Blockchain PR & Marketing Firm MarketAcross,"Singapore, SG, 6th October, 2022, ChainwireAAG is thrilled to announce a partnership with the world’s leading blockchain PR and marketing firm MarketAcross to raise the visibility of AAG and its upcoming product launches. Following its mission to bring 1 billion people to the Metaverse by 2030, A... (Read More...)",50.0,40.0,99.91991817951202,72.02,61.25000000000001,99.48847889900208,2022-10-06
8,U.Today,"Bitcoin Now Costs $12,500 at This Trust, And You Can Even Buy It","Exposure to Bitcoin can be far cheaper when using this fund, but there are some downsides (Read More...)",75.53,50.0,24.347060918807983,50.0,65.0,1.669946312904358,2022-10-06
9,Ethereum World News,The Pressure On Do Kwon Intensifies As South Korean Authorities Move Forward With The Plan To Invalidate The Luna Founder’s Passport,"The South Korean authorities may soon invalidate the passport of Terraform Labs founder Do Kwon The authorities have issued a public notice to Kwon, stating that he should return his passport within 14 days. In a new public notice uploaded by South Korean authorities, Do Kwon has 14 days to submi... (Read More...)",35.199999999999996,50.0,80.51840364933014,50.0,57.95454545454546,0.00584721565246582,2022-10-06
10,U.Today,"Ex-Ripple Top Developer Tells Sad Truth About Bitcoin, Here About What It Is",Ex-Ripple top developer shares controversial opinion on Bitcoin (Read More...),50.0,50.0,75.1850962638855,64.8,75.83333333333333,13.797447085380554,2022-10-06
11,Forkast.News,NFTs from art and the burning question of their physical origins,"Original artworks are being set on fire and destroyed to be digitally reborn on the blockchain as non-fungible tokens. But, how far is too far in this recent incendiary trend? (Read More...)",50.0,50.0,90.28980433940887,35.77,58.958333333333336,0.09325146675109863,2022-10-06
12,Cryptonews,Japanese Police Thwart ‘Teenage Crypto Scammer’,"Japanese crypto scammers appear to be getting younger – with police reporting they have arrested an 18-year-old on suspicion of attempting to dupe a man almost three times his age out of over $17,000.... Read More: Japanese Police Thwart ‘Teenage Crypto Scammer’ (Read More...)",50.0,50.0,14.712178707122803,9.899999999999999,58.333333333333336,0.4152923822402954,2022-10-06
13,Forkast.News,Singapore’s central bank warns not all crypto activities are regulated,The Monetary Authority of Singapore (MAS) has said that some crypto-related activities are unregulated and it would not know the number of companies interested in setting up a crypto firm in the city-state unless they seek a central bank license. See related article: Singapore’s MAS says needs to... (Read More...),44.865,50.0,1.0019510984420776,70.86,55.50000000000001,0.06899237632751465,2022-10-06
14,CoinGape,"Breaking: Apollo Global, Sixth Street Weren’t Part Of Financing Twitter Deal, Elon Musk Agrees","After Tesla CEO Elon Musk agreed to proceed with the $44 billion buyout of Twitter at $54.20 per share, some noises surrounding third-party equity investors pulling out of the deal raised concerns among investors. In fact, Apollo Global Management and Sixth Street Partners were not part of either... (Read More...)",60.114999999999995,50.0,0.6855040788650513,75.53,62.5,0.0028192996978759766,2022-10-06
15,The Block,Do Kwon ordered to return passport by South Korean authorities,South Korea's Ministry of Foreign Affairs has ordered Terra founder Do Kwon to return his local passport in 14 days. (Read More...),50.0,50.0,1.0822117328643799,50.0,56.25,0.13602077960968018,2022-10-06
16,CryptoPotato,"Bitcoin Lightning Network’s Public Capacity Surpasses 5,000 BTC","Despite a nearly 60% drawdown in Bitcoin's price this year, Lightning channel and node counts have also grown steadily. (Read More...)",50.0,50.0,89.51950669288635,50.0,62.77777777777778,99.9379813671112,2022-10-06
17,CoinGape,"Terra Luna Founder Do Kwon Net Worth, Age",(Read More...),61.315,57.49999999999999,99.14583265781403,50.0,75.0,96.50535881519318,2022-10-06
18,The Daily Hodl,"Bitcoin Whales Escalate Feeding Frenzy, Collectively Add Over $930,000,000 in BTC: Santiment","Cryptocurrency analytics platform Santiment says Bitcoin (BTC) whales have accumulated heavily over the past nine days. Santiment says that since Tuesday last week, Bitcoin whales have added Bitcoin worth approximately $931,309,410 at time of writing. According to the crypto analytics platform, t... (Read More...)",34.089999999999996,50.0,1.2960761785507202,61.315,49.583333333333336,0.0051915645599365234,2022-10-06
19,FX Street,First Mover Asia: BitMEX shift from Hong Kong reflects the toll of stringent Covid policies,The crypto exchange leased out a full floor of the prestigious Cheung Kong Center in 2018 but now relies increasingly on remote work. BitMEX’s largest (Read More...),50.0,62.5,98.44509363174438,50.0,58.12500000000001,14.538469910621643,2022-10-06
20,FX Street,"Crypto.com price consolidates, forecasting a 22% rally for CRO holders",Crypto.com price seems to have undone its breakout gains seen in the last week of September. This downtrend has morphed into a tight consolidation sho (Read More...),50.0,50.0,0.3023773431777954,67.0,55.35714285714286,0.011482834815979004,2022-10-06
21,BeInCrypto,Terra LUNA and LUNC Prices Drop Following Do Kwon Passport Invalidation,"South Korea’s Ministry of Foreign Affairs has invalidated the passport of Terra founder Do Kwon passport, saying he has 14 days to return it. The post Terra LUNA and LUNC Prices Drop Following Do Kwon Passport Invalidation appeared first on BeInCrypto. (Read More...)",36.34,50.0,0.21009743213653564,36.34,57.8125,0.005078315734863281,2022-10-06
22,Bitcoin Magazine,How Publicly Traded Bitcoin Miners Survive In The Bear Market,The CEO of Marathon Digital Holdings shares updates about the company and their strategy during a bitcoin bear market while hash rate explodes higher. (Read More...),50.0,50.0,99.09101724624634,64.8,62.5,0.15326738357543945,2022-10-06
23,Forkast,"Aussie laundered stolen retirement funds via Hong Kong using crypto, diamonds","A woman in Melbourne, Australia pleaded guilty on Wednesday to her role in stealing millions of dollars from superannuation (retirement) funds and stock portfolios before laundering the proceeds via Hong Kong through the purchase of cryptocurrency and diamonds, as reported by The Age newspaper. S... (Read More...)",25.305,50.0,0.137212872505188,12.104999999999999,50.0,0.9278744459152222,2022-10-06
24,CoinGape,What is Elon Musk’s “Everything App” – X?,(Read More...),50.0,50.0,14.774739742279053,50.0,75.0,96.50535881519318,2022-10-06
25,Forkast.News,South Korea makes first arrest in Terra-LUNA investigation,"South Korean prosecutors have made their first arrest in their investigation on the Terra-LUNA collapse, as they captured one Terraform Labs Pte. Ltd. employee in South Korea on whom they subsequently issued a bench warrant. See related article: Terra CEO Do Kwon to lose his passport within a mon... (Read More...)",32.99999999999999,55.00000000000001,4.793843626976013,9.629999999999999,56.99999999999999,3.4793734550476074,2022-10-06
26,Coinnounce,How Nfts are being used as carbon credits,The underlying carbon reductions and advancement toward companies' climate change objectives can then be claimed. (Read More...),68.06,50.0,3.283536434173584,50.0,75.0,91.76720976829529,2022-10-06
27,Cointelegraph,BTC to outperform 'most major assets' in H2 2022 — Bloomberg analyst,"Global rate hikes are putting downwards pressure on asset prices, but Bitcoin is starting to outperform commodities and tech stocks. (Read More...)",62.245,64.0625,2.0898401737213135,51.934999999999995,58.333333333333336,2.0967036485671997,2022-10-06
28,BeInCrypto,Bitcoin SV Sustainability Put Into Question As Blockchain Size Balloons Over 7 Terabytes,"The Bitcoin SV blockchain has crossed 7 TB in total size. It is adding about 4 GB daily, which is receiving some criticism. The post Bitcoin SV Sustainability Put Into Question As Blockchain Size Balloons Over 7 Terabytes appeared first on BeInCrypto. (Read More...)",50.0,50.0,0.13719499111175537,27.98,59.375,0.0017821788787841797,2022-10-06
29,Bitcoinist,The Winners In Michael Saylor’s Impromptu Lightning Network-themed Meme Contest,"A notorious altcoiner tried to test Michael Saylor’s commitment to bitcoin and this is what he got. A meme contest. And in this post, you’ll get to see two of the three winners. Don’t scroll down! You should read the whole story first, to get the full effect. The theme of the discussion was the […] (Read More...)",73.83500000000001,50.0,99.82153475284576,73.765,61.05555555555555,94.71495151519775,2022-10-06
30,U.Today,Shiba Eternity Game Is Now Live Worldwide on Android and iOS,The much-awaited Shiba Inu card collectible game is now available globally after it was initially launched in Australia and Vietnam (Read More...),50.0,43.40909090909091,99.96567368507385,56.400000000000006,50.0,99.97370541095734,2022-10-06
31,Bitcoinist,Access To Crypto Exchange OKX Is Blocked In Russia – Here’s Why,"The Russian government reportedly blacklisted OKX’s IP address on Wednesday for possible illegal activity related to a violation of Article 15.3 of Russia’s information law, reports said. According to Roskomnadzor, Russia’s internet censorship regulator, the Seychelles-registered cryptocurrency e... (Read More...)",36.34,50.0,0.0149458646774292,11.085,50.0,0.005614757537841797,2022-10-06
32,Bitcoin.com,Namibian Central Bank: Virtual Assets ‘Remain Without Legal Tender Status’ but Merchants Can Still Accept Them as Payment,"The Bank of Namibia recently said it has brought virtual assets and virtual asset service providers under its fintech innovations regulatory framework, and that it plans to amend applicable laws and regulations. According to the central bank’s governor, there is an ongoing “battle between regulat... (Read More...)",77.61,55.00000000000001,2.9373735189437866,74.695,58.333333333333336,0.21328628063201904,2022-10-06
33,CoinGape,These on-chain metrics suggest that ETH Could Rally Going Ahead,"The world’s second-largest cryptocurrency Ethereum (ETH) has been under a bit of selling pressure moving closer to $1,200 levels. However, the ETH price is showing a bit of bounce back recently and has surged to $1375 levels. Some on-chain indicators hint at a positive development in terms of net... (Read More...)",50.0,50.0,99.77217316627502,67.0,57.27272727272727,93.75886619091034,2022-10-06
34,Cointelegraph,How crypto Twitter could change under Musk's leadership,"Musk has not been shy about touting his vision for Twitter in the past, flagging free speech and eliminating spam bots and fake accounts as particular points of interest. (Read More...)",50.0,50.0,89.49395716190338,70.49,48.47222222222222,4.085835814476013,2022-10-06
35,CoinTelegraph,It’s happened: Someone’s filed for Cramer ETFs with the SEC,"Tuttle Capital Management hopes for a short ETF named Inverse Cramer ETF (SJIM), and a long ETF called Long Cramer ETF (LJIM). (Read More...)",50.0,45.0,5.4598599672317505,71.075,55.00000000000001,0.12638866901397705,2022-10-06
36,CryptoGlobe,Brian Armstrong Explains Why He Agreed To Star in a Film About Crypto and Coinbase,"Coinbase Co-Founder and CEO Brian Armstrong has announced that on Friday (October 7) a documentary film named “Coin” about his firm will be released on multiple streaming services, including YouTube, iTunes, and Amazon Prime. The film, which is one and 28 minutes long, is directed by ten-time Emm... (Read More...)",63.660000000000004,50.0,7.080349326133728,58.894999999999996,52.5,4.719364643096924,2022-10-06
37,Coinnounce,How the Taliban Crushed Afghanistan’s Crypto Market,"Due to the sanctions placed on the terrorist organization, the nation is cut off from the global financial system, and cryptocurrency has become a common means of transferring money within and outside the country. (Read More...)",28.925,45.0,10.845300555229187,11.085,50.625,2.085253596305847,2022-10-06
38,Coinnounce,Certain Switzerland McDonald's Branches will now accept payments in Tether and Bitcoin,"Based on Its citizens, the Swiss city of Lugano is set to become the newest hotspot for cryptocurrency acceptance in Western Europe, similar to El Salvador's decision to make Bitcoin legal tender. (Read More...)",78.595,60.71428571428571,11.270633339881897,77.115,58.75,98.76759648323059,2022-10-06
39,Coinnounce,Uncertainty surrounds the price of Apecoin as the relief rally slows,"Since Monday, the price of Apecoin has enjoyed a two-day gaining run.However, the APE price retreats and is reversing Tuesday's gains.A Friday negative weekly closing that breaches $5 to the downside might put the market in danger. (Read More...)",58.894999999999996,50.0,0.15430450439453125,27.060000000000002,61.66666666666667,0.01938045024871826,2022-10-06
40,BeInCrypto,Vitalik Buterin: Let’s Get to Know This Fascinating Character,"Vitalik Buterin: IT genius, crypto billionaire, philanthropist and king of fashion – he is all this and more. But there are some things that you don't know about him. And here they are. The post Vitalik Buterin: Let’s Get to Know This Fascinating Character appeared first on BeInCrypto. (Read More...)",77.115,85.0,99.97550845146179,84.78,74.375,99.26631450653076,2022-10-06
