,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",Ethereum Shanghai Upgrade Brings Record Inflow of 572k ETH Staked in a Week,"The influx into ETH staking was mainly driven by deposits from institutional staking platforms and reinvesting rewards, crypto analysts said.",50.0,50.0,99.87175166606903,73.83500000000001,58.333333333333336,15.069788694381714,2023-04-24
1,Crypto News Archives | CryptoPotato,SEC Wins Lawsuit Filed Against Hydrogen Technology Corporation,"This lawsuit was filed due to allegations of price manipulation schemes, which were proven to be substantial.",71.075,55.00000000000001,2.705448865890503,34.089999999999996,43.75,0.11379420757293701,2023-04-24
2,AMBCrypto,Assessing Solana’s state in Q1- What’s ahead for the next quarter,Solana’s daily unique fee payers and daily transactions have gained upward momentum since the beginning of the last quarter.,50.0,50.0,99.69973862171173,69.08999999999999,54.6875,99.93538856506348,2023-04-24
3,Bitcoin Sistemi,Russia Move from Bitcoin Exchange Binance: Russian Users Restriction Removed,"The war between Russia and Ukraine, which started on February 24, 2022, has been going on for more than a year. While the embargoes imposed on Rus...",36.34,50.0,2.2003769874572754,18.154999999999998,75.0,1.0944068431854248,2023-04-24
4,Cointelegraph,"District 9 director’s shooter, Decentraland red-light district battle: Web3 Gamer","Trouble in Decentraland’s red light district, “no mercy” for Vulcan Forged autoclickers, District 9 director’s immersive blockchain shooter.",30.910000000000004,50.0,99.7696578502655,29.905000000000005,53.333333333333336,99.33753907680511,2023-04-24
5,Cryptopolitan,"How the ZkSync Ecosystem Ensures Fast, Secure, and Cost-Effective Ethereum Transactions","In the ever-evolving world of cryptocurrencies and blockchain technology, one of the most significant challenges faced by popular networks like Et...",67.0,65.0,99.9757468700409,89.445,74.58333333333333,99.80325996875763,2023-04-24
6,crypto.news,"Ordinals Finance steals $1m from users, OFI token crashes 95%","Ordinals Finance, a platform on Ethereum that allowed users to trade Bitcoin Ordinals' inscriptions, has deleted their Twitter and Telegram handle...",24.47,50.0,0.0052869319915771484,50.0,50.0,0.0010848045349121094,2023-04-24
7,The Block,Visa is hiring engineers for ‘ambitious’ crypto product roadmap,Visa is hiring as it works to increase mainstream adoption of blockchain networks and stablecoin payments.,50.0,62.5,99.1347223520279,65.91,50.0,99.88899528980255,2023-04-24
8,Kaspa,Kaspa New Exchange Listing — Uphold,"A global multi-asset digital trading platform.UpholdUphold, a prominent multi-asset trading platform that integrates the functionalities of a cryp...",50.0,56.81818181818181,99.58707094192505,65.91,58.333333333333336,99.94476437568665,2023-04-24
9,crypto.news,US imposes sanctions on individuals for aiding North Korea,The Office of Foreign Assets Control (OFAC) of the U.S. Treasury has sanctioned three individuals for using illegal financing and illicit cyber ac...,44.865,50.0,0.252261757850647,36.34,34.375,0.5256772041320801,2023-04-24
10,crypto.news,Tucker Carlson parts ways with Fox News,"Tucker Carlson, a controversial news television host, has parted ways with Fox News Media, where he was the network’s most-watched anchor.",50.0,50.0,0.10804831981658936,39.885,77.5,4.598796367645264,2023-04-24
11,CryptoSlate,Binance launches ChatGPT-powered ‘Sensei’ chatbot,"Binance has launched a ChatGPT-powered chatbot called &#8220;Sensei,&#8221; as seen in an announcement from the exchange on April 24. The chatbot ...",50.0,50.0,96.43354415893555,56.400000000000006,50.0,16.454848647117615,2023-04-24
12,Tokenist,"Visa Says it Has “Ambitious Crypto Product Roadmap”, Seeks Senior Web3 Dev","Visa is now seeking an experienced web3 developer to help it ""drive mainstream adoption of public blockchain networks and stablecoin payments."" Th...",50.0,62.5,76.16064548492432,70.095,70.0,76.3099193572998,2023-04-24
13,Cryptopolitan,Avalanche price analysis: AVAX looks to gain back up to $17,"Avalanche price analysis shows the downward descent seems to have held, with price picking up some positive momentum just below the $17 mark. AVAX...",76.335,50.0,0.3516674041748047,77.86999999999999,61.36363636363637,1.0370194911956787,2023-04-24
14,crypto.news,Tiger Global’s $12.7b venture down by 20%,Tiger Global Management posted a 20% loss on its $12.7 billion venture capital fund at the end of 2022.,50.0,46.11111111111111,0.6158262491226196,34.089999999999996,50.0,0.019505620002746582,2023-04-24
15,AMBCrypto,"Aptos [APT] slides to $10 psychological zone, watch out for this level","Aptos [APT] dropped to a key confluence support area of $10, but selling pressure looms large. Can bulls inflict a recovery?",50.0,65.0,18.077000975608826,28.449999999999996,63.57142857142857,0.455513596534729,2023-04-24
16,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data","As Twitter Ends Legacy Blue Checks, Bluesky Emerges as Decentralized Alternative","Twitter, a social network that once connected journalists, trusted public figures and Web3 natives, dropped its legacy verification program last w...",50.0,50.0,96.79953157901764,73.83500000000001,50.55555555555556,0.01703500747680664,2023-04-24
17,crypto.news,Binance enables greater flexibility for WBETH DeFi users,"Wrapped Beacon Ethereum (WBETH) is now available on the ETH Staking service at Binance, the largest cryptocurrency exchange in the world. ",79.97000000000001,75.0,99.86282289028168,50.0,70.0,97.23774790763855,2023-04-24
18,Cryptonews,"Best Crypto to Buy Now 24 April – Radix, Bitget, Toncoin","The cryptocurrency market has been facing headwinds today, with Bitcoin (BTC) experiencing a decline below $27,500 and Ether (ETH) approaching the...",81.845,100.0,99.98904168605804,50.0,50.0,0.29627978801727295,2023-04-24
19,Cryptonews,Bitcoin Volatility Index Hits 6-Week Lows Despite Looming Macro Risk Events – Watch These Key BTC Price Levels,"Bitcoin. Source: AdobeDerebit&rsquo;s Bitcoin Volatility Index (DVOL) just fell to 52, its lowest level since the 8th of March.The drop to fresh m...",54.935,50.0,1.1064201593399048,32.99999999999999,65.0,0.0009715557098388672,2023-04-24
20,TheNewsCrypto,Litecoin Halving Set to Happen in 100 Days: LTC to Spike?,Litecoin halving is set to occur in 100 days.The halving will cut down the block reward from 12.5 LTC to 6.25 LTC.The next halving is expected to ...,50.0,50.0,0.06270408630371094,46.14,45.74074074074074,0.01665949821472168,2023-04-24
21,Crypt2Esports,Get Paid to Play: The Top Strategies for Making Money with Cryptocurrency Gaming,"NFT Esports gaming, also known as Crypto Esports, has been taking the world by storm in recent years. It is a rapidly growing industry that allows...",74.695,75.0,98.51522743701935,58.894999999999996,50.0,99.90340173244476,2023-04-24
22,crypto.news,"Digital euro to complement cash, privacy challenges addressed","Fabio Panetta, European Central Bank (ECB) board member, assures the digital euro will enhance existing cash options while tackling privacy concer...",53.86,50.0,99.4166225194931,65.91,50.0,96.84514999389648,2023-04-24
23,Crypt2Esports,Why Crypt2 Esports Is the Key to Financial Freedom for Gamers Everywhere,Crypt2 Esports has been gaining popularity as an exciting way for gamers to earn money. This new type of esports gaming is unique because it incor...,81.845,50.0,99.8936653137207,92.21,63.52272727272727,99.95940625667572,2023-04-24
24,crypto.news,Bitget launches new address book for multiple deposit addresses,"Bitget Exchange now has a new address book function that allows it to upgrade the single deposit address to multiple deposit addresses to help ""ai...",50.0,53.40909090909091,85.40513813495636,70.095,51.082251082251084,98.86592924594879,2023-04-24
25,Crypt2Esports,How to Build a Thriving Career in Crypt2 Esports and Earn Big Money,"Crypt2 Esports is a rapidly growing platform that offers lucrative opportunities for gamers to earn big money. However, building a successful care...",50.0,50.0,99.95113015174866,89.82,64.16666666666666,8.595728874206543,2023-04-24
26,Crypt2Esports,Mastering Crypt2 Esports: A Complete Guide to Earning Passive Income,Crypt2 Esports is one of the newest and most exciting ways to earn passive income through gaming. If you&#39;re interested in entering the world o...,60.114999999999995,55.00000000000001,99.90667402744293,89.51,67.5,0.3033488988876343,2023-04-24
27,Cointelegraph,Draft bill suggests separating legislation on payment stablecoins and digital asset markets,The draft bill no longer included aspects of an earlier version that included legislation of custodial service providers and algorithmic stablecoi...,68.06,50.0,0.6617188453674316,35.199999999999996,50.0,0.25414228439331055,2023-04-24
28,Cryptopolitan,XEN token induces a 10-month ETH gas price high,"In the past 24 hours, the XEN token has generated a great deal of buzz in the crypto community. The return of some volatile meme coins caused Ethe...",50.0,57.99999999999999,0.008159875869750977,81.245,63.74999999999999,0.19523203372955322,2023-04-24
29,Crypto News Archives | CryptoPotato,Zimbabwe to Launch Gold-Backed Cryptocurrency,The central bank of Zimbabwe has announced a new digital asset that will be backed by gold.,50.0,50.0,0.4717707633972168,69.08999999999999,52.27272727272727,89.98644053936005,2023-04-24
30,Cryptopolitan,Enjin Coin Price Prediction 2023-2032: Can ENJ Price reach $10?,Enjin Coin Price Prediction 2023-2032 Enjin Coin Price Prediction 2023 &#8211; up to $0.59 Enjin Coin Price Prediction 2026 &#8211; up to $1.89 En...,51.29,50.0,7.753205299377441,50.0,50.0,8.191069960594177,2023-04-24
31,crypto.news,Homespace.is empowers users with fair land distribution through chainlink VRF integration,"To aid with the distribution of land equitably, the virtual meeting service Homespace.is has incorporated Chainlink's Verifiable Random Function (...",65.91,85.0,99.55486059188843,50.0,25.0,99.87236857414246,2023-04-24
32,Decrypt,Visa Stepping Up Crypto Ambitions With Web3 Developer Job Ad,The global payments firm is hiring an engineer familiar with Ethereum.,50.0,50.0,20.53147852420807,50.0,52.916666666666664,4.525786638259888,2023-04-24
33,Bitcoin Sistemi,Stellar Collaborated With The US-Based Fund,Leading crypto startup Stellar has signed an important collaboration to exist in the traditional finance field. The post Stellar Collaborated With...,50.0,62.5,99.92343485355377,60.114999999999995,61.25000000000001,99.95179772377014,2023-04-24
