,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,CryptoGlobe,$XRP: Ripple CTO Explains How XRP Ledger Can Help Carbon Markets and the Gaming Space,"David Schwartz, who is Ripple’s Chief Cryptographer and Chief Technology Officer (CTO), has recently revealed he sees potential in carbon credits ...",70.095,50.0,97.57887721061707,68.06,50.0,84.0267151594162,2022-12-15
1,U.Today,"Cardano (ADA) Becoming Long-Term Investment After This Addition: Crypto Market Review, Dec. 15",Cardano's fundamental value continuously rising thanks to implementation of ADA staking in one of biggest wallets in industry,50.0,72.5,97.83579111099243,82.43,60.0,99.92587864398956,2022-12-15
2,Decrypt,Warner Music Group Furthers Metaverse Push With Digital Fashion Startup DressX,Warner Music Group and DressX want everyone to have a “meta-closet” full of digital wearables.,50.0,50.0,6.987231969833374,53.86,58.75,1.2434393167495728,2022-12-15
3,crypto.news,US DoJ names Genesis in FTX creditors committee,"Crypto lending platform Genesis, along with popular crypto market maker Wintermute and others, will form the FTX creditors committee. Genesis and ...",50.0,50.0,88.81635665893555,71.075,80.0,12.739232182502747,2022-12-15
4,crypto.news,UN to send displaced Ukrainians USDC to convert into local currencies,"Through a new blockchain-based humanitarian program, UNHCR would send stablecoin USDC to displaced Ukrainians and others affected by Russia&#8217;...",50.0,50.0,0.06833970546722412,42.345,56.81818181818181,9.411126375198364,2022-12-15
5,Blockchain News,Crypto Mining Ponzis That Made $8.4M Face Charges.,December 14 saw the Southern District of New York's U.S. Attorney unseal the indictment. IcomTech and Forcount claimed daily profits that could qu...,36.34,50.0,0.06579458713531494,72.02,52.27272727272727,0.9837299585342407,2022-12-15
6,Decrypt,Sam Bankman-Fried in 'Good Spirits' in 'Rat-Infested' Prison,"The FTX founder has spent two days in sick bay at the Bahamas’ Fox Hill prison, where he will remain until a hearing in February.",44.865,85.0,12.94182538986206,11.75,29.642857142857142,1.4567375183105469,2022-12-15
7,Decrypt,Sam Bankman-Fried in 'Good Spirits' in Rat-Infested Prison,"The FTX founder has spent two days in sick bay at the Bahamas’ Fox Hill prison, where he will remain until a hearing in February.",44.865,85.0,0.6011694669723511,11.75,29.642857142857142,1.4567375183105469,2022-12-15
8,Bitcoinist,Bitcoin Maximalist Michael Saylor Says Ethereum Could Collapse Like LUNA,"Ethereum has come under fire from bitcoin maximalist and former MicroStrategy CEO Michael Saylor who has compared the network to LUNA, which tragi...",41.105000000000004,50.0,0.07077455520629883,32.99999999999999,50.0,0.04311800003051758,2022-12-15
9,NewsBTC,Whale Accumulation Paints Bullish Picture For XRP,XRP whales have taken advantage of the price decline recorded in the crypto market to fill up their bags. These large investors have been rapidly ...,50.0,50.0,0.75034499168396,62.5,60.71428571428571,98.03917109966278,2022-12-15
10,crypto.news,France is considering licenses for crypto companies,"France may require crypto businesses to obtain a full license to align the country&#8217;s legislation with forthcoming EU rules. Currently, crypt...",50.0,50.0,5.747857689857483,50.0,58.75,91.45252704620361,2022-12-15
11,Cointelegraph,Crypto.com continues its worldwide registration push with Brazilian EMI license,The cryptocurrency exchange has offered a crypto/fiat Visa card in Brazil since last year and is expanding rapidly on internation...,50.0,50.0,97.83402979373932,50.0,50.0,99.80199933052063,2022-12-15
12,CryptoSlate,Stablecoins worth $4B exited exchanges in last 7 days,"Data analyzed by CryptoSlate analysts revealed that around $4 billion worth of stablecoins left the exchanges over the past seven days, leaving a ...",61.315,57.49999999999999,0.041675567626953125,61.315,50.83333333333333,0.04832148551940918,2022-12-15
13,AMBCrypto,"Bitcoin [BTC]: Slowed selling pressure, yes, but what about buying pressure?","BTC whales have intensified accumulation in the last few weeks. While selling pressure has reduced, buying momentum has not been enough to drive u...",31.42,50.0,0.016248226165771484,35.199999999999996,46.666666666666664,0.7866173982620239,2022-12-15
14,Cointelegraph,"Researchers use zero-knowledge to address privacy, AML concerns in stablecoins",Organizations led by German fintech etonec designed a system that takes advantage of zk-SNARK to provide untraceable transactions...,86.485,50.0,6.822866201400757,62.5,42.5,2.764490246772766,2022-12-15
15,Cointelegraph,The VC-dominated crypto funding model needs a reboot,Venture capital firms have a tendency to dump tokens and collapse prices. Community-based funding models could fix the problem. ...,50.0,50.0,0.016891956329345703,9.120000000000001,50.0,0.2485722303390503,2022-12-15
16,Cointelegraph,Dutch central bank says KuCoin is not licensed and 'illegally offering services',"""This may increase the risk of customers becoming involved in money laundering or terrorist financing,"" says De Nederlandsche Ban...",50.0,37.5,0.016486644744873047,16.475,72.5,0.5676716566085815,2022-12-15
17,BSCnews,Wormhole Is Now Live On Injective,"The long-awaited integration with Wormhole is now complete, bringing the most prominent L1 and L2 blockchain networks to Injective!",50.0,56.81818181818181,96.20802104473114,71.88,70.41666666666667,99.97569918632507,2022-12-15
18,AMBCrypto,Should Chainlink [LINK] holders expect a trend reversal with the new updates?,"LINK’s RSI and stochastic were oversold. Metrics were supportive of a price hike, but indicators suggested otherwise. Chainlink [LINK] has not bee...",50.0,56.81818181818181,0.0532001256942749,57.655,75.0,0.0010848045349121094,2022-12-15
19,CryptoSlate,CryptoSlate Wrapped Daily: FTX co-CEO blew whistle on exchange; Trump launches NFT collection,"The biggest news in the cryptoverse for December 15 includes the FTX co-CEO Ryan Salame being revealed as the whistleblower, Donald Trump&#8217;s ...",50.0,50.0,4.373675584793091,50.0,50.0,0.4334986209869385,2022-12-15
20,Cointelegraph,Aztec Network secures $100 million in Series B funding led by a16z,"With the funds, Aztec Network plans to hire more engineers and build a new encrypted blockchain.",65.91,50.0,99.52464401721954,50.0,65.9090909090909,88.79830539226532,2022-12-15
21,Decrypt,Why a Payload of NFTs Was Just Sent to the International Space Station,"Dreambound Orbital's first mission today sees a trove of NFTs from Magic Eden, World of Women, and other projects orbit the Earth.",50.0,50.0,0.07126331329345703,50.0,60.416666666666664,99.9169647693634,2022-12-15
22,CoinGape,KuCoin Crypto Exchange In Trouble? Dutch Central Bank Thinks So,"On Thursday, the Dutch central bank issued a statement claiming that the cryptocurrency exchange KuCoin is operating in the Netherlands without ha...",29.905000000000005,45.0,0.04537701606750488,50.0,50.0,0.02868175506591797,2022-12-15
23,Cointelegraph,"SBF's legal battle still has ""a lot to play out,"" according to legal commentators","Sam Bankman-Fried faces eight accusations and could get 115 years in jail, but a final sentence could take months or even years. ...",60.114999999999995,60.0,95.46370506286621,47.42,47.5,1.902705430984497,2022-12-15
24,CryptoSlate,CZ calls Kevin O’Leary ‘a liar’ regarding accusations against Binance,Binance CEO and co-founder Changpeng Zhao called Canadian investor and businessman Kevin O&#8217;Leary &#8220;a liar&#8221; on the CNBC pre-market...,34.089999999999996,50.0,0.2186119556427002,50.0,50.0,0.31397342681884766,2022-12-15
25,Cointelegraph,'Big Time' and other Web3 games take home the gold at the inaugural GAM3 awards,"The 16 prize winners will share over $1M worth of prizes sponsored by companies such as Immutable X, Blockchain Game Alliance, Ma...",72.94,46.875,99.88158941268921,95.5,48.333333333333336,94.6371078491211,2022-12-15
26,Cointelegraph,Big Time and other Web3 games take home the gold at the inaugural GAM3 awards,"The 16 prize winners will share over $1M worth of prizes sponsored by companies such as Immutable X, the Blockchain Game Alliance...",72.94,46.875,99.92041885852814,95.5,48.333333333333336,90.23139178752899,2022-12-15
27,Cointelegraph,"Jewel Bank, Polygon to launch Bermuda's first USD-backed stablecoin",The JUSD stablecoin will allow real-time settlements for institutional investors in the territory.,68.06,62.5,92.93428957462311,61.315,50.0,85.57341992855072,2022-12-15
28,The Block,Ren DAO to vote on plan to mint new funding tokens after Alameda collapse,The Ren DAO is voting to create a foundation that will sell newly minted coins to raise money for the DeFi project after Alameda's co...,25.305,56.81818181818181,95.2819973230362,63.660000000000004,56.81818181818181,0.021949410438537598,2022-12-15
29,AMBCrypto,An oracle platform on Cosmos observes a 166% increase in marketcap,"Cosmos Hub’s ecosystem shows improvements as new Oracle protocols perform well. Stakers continue to show support, however volume and development a...",65.91,50.0,3.628280758857727,86.345,56.81818181818181,98.03263545036316,2022-12-15
30,Cointelegraph,"Bitcoin Santa Claus rally unlikely, according to on-chain and derivatives data","Data suggests that BTC’s rally to $18,300 is the only Santa rally that Bitcoin will see before year-end.",50.0,25.0,0.0950247049331665,50.0,50.0,0.8240312337875366,2022-12-15
31,Seeking Alpha,"Cryptos edge lower, tracking broader risk-off sentiment as recession fears grow","Cryptocurrencies edged lower on Thursday, in line with broader stock markets, as the Federal Reserve turned more hawkish and a bigger drop in reta...",11.085,50.0,0.03064870834350586,24.47,62.5,0.6837517023086548,2022-12-15
32,Cointelegraph,New York State issues guidance for banks seeking to engage in activities with crypto,"The state, a notoriously demanding regulator of the industry, has released detailed guidelines for banks’ crypto activities — and...",67.0,56.81818181818181,3.0796855688095093,38.685,70.0,11.263611912727356,2022-12-15
33,crypto.news,Iris Energy CEO: you can’t kill bitcoin,"According to Iris Energy CEO Dan Roberts, computers and the internet have solved a multi-thousand-year monetary problem facing the world through t...",22.13,50.0,95.34691572189331,56.400000000000006,50.0,99.69922602176666,2022-12-15
34,Bitcoinist,"Binance’s Proof-Of-Reserves Report “Makes Sense” With On-Chain Data, Says CryptoQuant",CryptoQuant says Binance&#8217;s recently released Proof-of-Reserves report &#8220;makes sense&#8221; when compared with on-chain data. Binance&#8...,50.0,50.0,91.90452694892883,50.0,50.0,99.58758652210236,2022-12-15
35,AMBCrypto,"NEAR Protocol, its metrics, and all that you can expect from it in 2023",NEAR maintained healthy levels of social dominance in the last 12 months. Its volume has tanked significantly in the last year. NEAR protocol may ...,50.0,55.00000000000001,99.79917407035828,77.115,57.91666666666667,18.40168833732605,2022-12-15
36,Cointelegraph,Amber Group acquires cryptocurrency platform Sparrow exchange: report,The news comes after Amber Group reportedly pulled back expansion plans due to financial exposure in the FTX collapse. ...,50.0,50.0,7.110404968261719,25.305,47.91666666666667,1.0022729635238647,2022-12-15
37,Cointelegraph,Amber Group acquires cryptocurrency platform Sparrow exchange: Report,The news comes after Amber Group reportedly pulled back expansion plans due to financial exposure to the FTX collapse. ...,50.0,50.0,7.110404968261719,25.305,47.91666666666667,0.8510679006576538,2022-12-15
38,BSCnews,Ranking the Dopest Donald Trump Trading Cards: Make NFTs Great Again,"Trust us: No matter your political persuasion, you do not want to miss out on seeing this amazing Donald Trump NFT collection.",81.245,90.0,99.75868761539459,89.295,65.0,99.88026022911072,2022-12-15
39,youtube,Kevin O'Leary Sparks Backlash [ Crypto Espresso 12.15.22 ],"• more information about crypto and today's stories, just Ask Alex: https://CoinMarketCap.com/Alexandria/ 🔵 CoinMarketCap Daily: • Podcast: Bitcoi...",50.0,50.0,0.03872513771057129,50.0,62.5,78.07405591011047,2022-12-15
40,Decrypt,"Flow Hits New Low After NFT Trading Craters, Dapper Downsizes","Flow is now down 26% over the last 30 days, coinciding with falling NFT activity on the platform and Dapper Labs’ recent layoffs.",36.34,53.40909090909091,0.06097257137298584,42.345,47.40740740740741,0.002181529998779297,2022-12-15
