,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,BSCnews,BSC News to Host Learn and Earn Event with LEND,BSC News begins first week-long Learn and Earn campaign with LEND.,50.0,50.0,99.74953234195709,50.0,62.5,95.31739950180054,2022-12-09
1,The Block,The European Parliament’s crypto ally arrested following corruption allegations,Belgian police detained MEP Eva Kaili as part of corruption investigation implicating Qatar. Kaili led crypto policy reports in the E...,26.165,50.0,1.5320658683776855,29.905000000000005,50.0,16.19512140750885,2022-12-09
2,The Daily Hodl,Solana Records Biggest Loss on One DeFi Metric As BNB Chain Shows Resilience: DappRadar,A new DappRadar report finds that last month’s crypto market meltdown caused the total value locked (TVL) on smart contract platform Solana (SOL) ...,34.089999999999996,50.0,0.0292360782623291,81.245,54.38311688311688,0.06402134895324707,2022-12-09
3,CryptoSlate,Brazil Fan Token drops 50% fall in hours after the Croatia World Cup loss,Brazil National Fan Token is down 50% in a few hours and about 56% in 24 hours after losing against Croatia at the FIFA World Cup in penalty shoot...,50.0,50.0,0.009229779243469238,24.47,41.11111111111111,0.02232491970062256,2022-12-09
4,The Block,News organizations seek to unmask anonymous FTX creditors,"Several news organizations have filed to unveil the creditors of collapsed crypto exchange FTX, which come in at over 100,000.  ...",50.0,50.0,0.9023517370223999,36.34,50.0,2.7292758226394653,2022-12-09
5,Seeking Alpha,"Bitcoin treads water ahead of Fed meet, set to end the week marginally higher",Now read: SoFi: A New Low Emerged,50.0,62.5,88.09019327163696,36.34,53.40909090909091,78.60721051692963,2022-12-09
6,The Block,"Bitcoin mining report: TeraWulf, Core Scientific among top performers","Here's how crypto mining companies performed on Friday, Dec. 9.",60.114999999999995,75.0,75.6245106458664,50.0,50.0,0.006502866744995117,2022-12-09
7,CryptoSlate,Rural Kenya harnesses stranded potential energy to mine BTC using hydropower,A rural village in Kenya has been using off-grid energy generated using hydropower to mine Bitcoin (BTC) and power 500 families nearby. The post ...,63.660000000000004,50.0,10.554540157318115,63.660000000000004,50.0,2.949976921081543,2022-12-09
8,AMBCrypto,Avalanche and Alibaba partnership may have this effect on AVAX,Avalanche recently partnered with Alibaba Cloud to offer Node-as-a-Service. There will not be a need for a complex setup for validators with this ...,50.0,50.0,84.59081053733826,50.0,42.5,99.84149634838104,2022-12-09
9,Cointelegraph,Data shows the Bitcoin mining bear market has a ways to go,"The 2022 bear market is impacting BTC miners in more extreme ways than previous downturns, especially with so many publicly liste...",50.0,50.0,0.09105801582336426,50.0,55.90277777777778,97.3664939403534,2022-12-09
10,Decrypt,Crypto.com Releases Data to Assure Clients It Holds One-to-One Reserves,The proof-of-reserves study was conducted by independent firm Mazars.,67.0,50.0,93.6692327260971,50.0,45.0,20.473891496658325,2022-12-09
11,NewsBTC,Luna Classic (LUNC) Price Under Bearish Pull Despite New Developments,"The LUNA Classic (LUNC) price has noted a fresh decline in the last 24 hours. In that time frame, the altcoin depreciated by 1%. In the past week,...",50.0,57.57575757575757,0.8875906467437744,65.91,52.708333333333336,0.0024557113647460938,2022-12-09
12,CryptoSlate,"CryptoSlate Wrapped Daily: CZ, SBF trade jabs in Twitter feud; Bitcoin firmly in capitulation phase",The biggest news in the cryptoverse for December 9 includes a Twitter sparring between  Binance CEO Changpeng Zhao and former FTX CEO Sam Bankman-...,32.99999999999999,45.0,0.31662285327911377,50.0,50.0,0.39998888969421387,2022-12-09
13,BSCnews,10 Crypto Projects With Positive 7-Day Runs Heading into Dec. 10 Weekend,These ten tokens have defied the rest of the industry and post positive figures over the last week.,77.86999999999999,61.36363636363637,97.99829423427582,77.86999999999999,53.78787878787878,95.81013917922974,2022-12-09
14,The Block,"Yuga Labs, Moonpay named in celebrity NFT endorsement lawsuit","A Californian law firm filed a class-action lawsuit against almost 40 people and companies, including Yuga Labs and MoonPay, alleging...",55.135,50.0,1.0110914707183838,38.685,40.0,0.5319952964782715,2022-12-09
15,AMBCrypto,"Ethereum Merge approaches its 3-month anniversary, and metrics look quite…",The aftereffect of Ethereum&#8217;s merge failed to yield a substantial effect on the ETH price. The funding rate flatlined as traders offered no ...,50.0,50.0,87.50483691692352,21.405,25.0,0.0015437602996826172,2022-12-09
16,Cointelegraph,Ethereum and Litecoin make a move while Bitcoin price searches for firmer footing,"Bitcoin price aims for support at $17,000, while LTC follows a pre-halving narrative and ETH looks somewhat bullish in its BTC pa...",50.0,50.0,0.8415639400482178,70.095,50.0,0.06409287452697754,2022-12-09
17,Cointelegraph,Who’s expected to testify before Congressional hearings on FTX?,"FTX CEO John Ray, actor Ben McKenzie and law professor Hilary Allen have been confirmed, while SBF, Kevin O'Leary and Alameda CEO...",50.0,45.0,92.39306449890137,50.0,70.0,12.286350131034851,2022-12-09
18,Seeking Alpha,Bankman-Fried covertly funded a crypto news site through Alameda Research - report,"Alameda Research, the trading firm affiliated with the now-bankrupt cryptocurrency exchange FTX (FTT-USD), was said to have been secretly funding ...",50.0,50.0,6.007874011993408,50.0,35.0,0.16546845436096191,2022-12-09
19,Decrypt,Crypto Brokerage FalconX Discloses It Has Funds Stuck on FTX,"In the event of a worst-case scenario, FalconX said it has “decades of runway,” meaning that it has enough capital on hand to continue operating.",37.5,50.0,0.06382167339324951,74.695,50.0,99.67139065265656,2022-12-09
20,ZyCrypto,"Gargantuan Feat: Staked Ether Withdrawals Are Coming In March 2023, Core Developers Concur","Ethereum core developers revealed on a call on December 8 that the network’s next, highly-anticipated hard fork, Shanghai, allowing users to withd...",50.0,47.5,7.371562719345093,44.865,42.70833333333333,1.6779512166976929,2022-12-09
21,CryptoSlate,Step App is revolutionizing the fitness industry with blockchain technology.,"Step App is a pioneering Web3 company encouraging healthier, wealthier, and happier lives for people globally. The post Step App is revolutionizi...",63.660000000000004,50.0,99.60607886314392,93.75,50.0,94.6594089269638,2022-12-09
22,NewsBTC,"Bitcoin Whales Continue To Shed Holdings, Prices Not Attractive Enough?","On-chain data shows Bitcoin whales have continued to shave off their holdings in recent weeks, suggesting that the current lows may not be attract...",32.940000000000005,40.0,0.03959834575653076,39.885,50.0,0.011417269706726074,2022-12-09
23,The Daily Hodl,Starbucks Rolls Out Beta Testing on New Polygon-Powered NFT Rewards Program,US coffee giant Starbucks is launching the beta version of a new rewards program that allows members to earn and buy non-fungible tokens (NFTs) mi...,73.83500000000001,56.81818181818181,3.3648937940597534,73.83500000000001,53.40909090909091,2.5360435247421265,2022-12-09
24,Cointelegraph,"A year after Taproot, Bitcoin community works to unlock its DeFi potential",Smart contracts functionalities on the Bitcoin network could boost adoption and provide additional liquidity to DeFi.,50.0,50.0,98.25204312801361,82.985,60.71428571428571,97.71626889705658,2022-12-09
25,BSCnews,The $400M Crypto “Pig Butchering” Industry: How to Avoid the Slaughter,The latest blog from CertiK details the depths of Pig Butchering in the crypto industry.,35.199999999999996,50.0,0.04888772964477539,50.0,75.0,5.986151099205017,2022-12-09
26,The Daily Hodl,"Crypto Analyst Michaël Van De Poppe Eyes Rallies for Ethereum, Litecoin and One ETH Rival – Here Are His Targets","A widely followed crypto analyst is predicting rallies for a handful of altcoins, including the leading smart contract platform Ethereum (ETH) and...",50.0,50.0,99.34528768062592,70.095,52.85714285714286,97.92898297309875,2022-12-09
27,AMBCrypto,Polkadot [DOT] out-competes Solana and Cardano in these metrics,"Polkadot out-competed major cryptocurrencies in terms of ecosystem and development activity. However, DOT flew under the radar as social mentions ...",50.0,50.0,94.09767985343933,50.0,52.39583333333333,0.7657915353775024,2022-12-09
28,crypto.news,The Block CEO steps down after failing to disclose publication was funded by SBF,"Mike McCaffrey announces he is stepping down as The Block CEO. In a Twitter thread, he admits secretly receiving $27 million in investments from t...",13.245000000000001,42.22222222222222,0.0802069902420044,41.105000000000004,36.11111111111111,0.15754997730255127,2022-12-09
29,Decrypt,"SBF Denies He Tried to Attack Tether, 'Hunted' Three Arrows’ Terra Positions",In almost identical statements—one to the NYT and another on Twitter—the former FTX CEO denies trying to make UST and USDT lose their pegs to the ...,14.52,50.0,0.03128945827484131,16.475,50.0,0.12918710708618164,2022-12-09
30,CoinGape,SBF’s Alameda Research Secretly Financed This Crypto News Website,"The Block, a media organization that covers cryptocurrency news independently, has been covertly financed for more than a year with money that has...",50.0,30.0,0.848609209060669,27.98,62.5,0.09409189224243164,2022-12-09
31,CryptoSlate,The Block CEO resigns after failing to disclose personal loans from Alameda Research,Crypto news outlet The Block&#8217;s CEO Michael McCaffrey has resigned after failing to disclose a series of loans from Alameda Research &#8211; ...,9.120000000000001,50.0,0.2328813076019287,17.570000000000004,50.0,0.39402246475219727,2022-12-09
32,CryptoSlate,The Block CEO resigns after failing to disclose $27 million in personal loans from Alameda Research,Crypto news outlet The Block&#8217;s CEO Michael McCaffrey has resigned after failing to disclose a series of loans from Alameda Research &#8211; ...,9.120000000000001,50.0,0.19710659980773926,17.570000000000004,50.0,0.39402246475219727,2022-12-09
33,CryptoSlate,The Block CEO resigns after failing to disclose $43 million in personal loans from Alameda Research,Crypto news outlet The Block&#8217;s CEO Michael McCaffrey has resigned after failing to disclose a series of loans from Alameda Research &#8211; ...,9.120000000000001,50.0,0.20350515842437744,17.570000000000004,50.0,0.39402246475219727,2022-12-09
34,Cointelegraph,US regulator seeks feedback on DeFi’s impact on financial crime: Finance Redefined,US regulators want to know from the industry on what they think about the financial crimes associated with DeFi.,22.884999999999998,50.0,10.203412175178528,53.86,50.0,96.67574465274811,2022-12-09
35,BSCnews,"Pi Network Gives KYC Update, Sees Significant Progress","Using improved automation and AI, the Pi Core Team seeks to continue KYC'ing millions of members.",77.86999999999999,68.75,95.31660377979279,73.83500000000001,50.0,98.12712073326111,2022-12-09
36,Feed - Cryptopotato.Com,"After Binance, CryptoCom Reveals Proof of Reserves","CryptoCom has provided proof of reserves for nine crypto assets, using the same auditor as Binance.",50.0,50.0,99.1822898387909,58.894999999999996,50.0,99.45164918899536,2022-12-09
37,Cointelegraph,CEO of crypto news site The Block resigns for failing to disclose $27M loans from Alameda Research,"New CEO Bobby Moran said there was no evidence that Mike McCaffrey had “improperly” influenced coverage of Sam Bankman-Fried, FTX...",9.120000000000001,50.0,0.18696486949920654,35.199999999999996,56.81818181818181,0.08444786071777344,2022-12-09
38,crypto.news,Brazil’s football token crashes by 60.5% after quarterfinal loss,"After the loss against Croatia in the FIFA World Cup quarterfinal, the Brazillian national team fan token, BPT, has slumped by over 60%, according...",34.089999999999996,50.0,0.009933114051818848,50.0,50.0,0.0017702579498291016,2022-12-09
39,Cointelegraph,FalconX says exposure to FTX represented 18% of its 'unencumbered cash equivalents',"According to the crypto brokerage firm, the 18% ratio fell well within its “counterparty exposure limits.”",50.0,50.0,0.041303038597106934,63.660000000000004,40.0,0.017052888870239258,2022-12-09
40,CryptoSlate,Genesis Block customer funds sent directly to Alameda accounts before FTX fall out,"There is data to suggest that the customer funds sent to Genesis Block were processed and received by Alameda, according to emerging reports from ...",27.98,55.00000000000001,83.6443543434143,27.98,50.0,0.6372720003128052,2022-12-09
41,Cointelegraph,"Price analysis 12/9: BTC, ETH, BNB, XRP, ADA, DOGE, MATIC, DOT, LTC, UNI",Bitcoin and most major altcoins remain stuck inside a range as traders keep a close eye on next week’s macroeconomic events. ...,50.0,50.0,7.417023181915283,37.5,59.375,0.16471445560455322,2022-12-09
42,BSCnews,Meet the 20 Startups Chosen for the ‘Web3 Matching’ Event by BNB Chain,The Web3 startups from across the sector will meet VC firms and network with colleagues at an event hosted by BNB Chain and Amazon Web Services.,50.0,50.0,99.69092309474945,58.894999999999996,50.0,99.73061680793762,2022-12-09
43,BSCnews,Baby Doge Swap Onramper Lets You Buy Crypto With Fiat,Who needs a Centralized Exchange? Baby Doge Swap now allows users to buy crypto with fiat via its new Onramper integration. Check it out:,50.0,50.0,82.35503137111664,50.0,56.81818181818181,99.92061257362366,2022-12-09
44,AMBCrypto,"Uniswap [UNI], Curve Finance [CRV] dominate the DEXs, credit goes to FTX",Uniswap and Curve saw increased user activity in the last month The price of UNI and CRV tokens saw some relief following FTX&#8217;s fallout  The...,63.660000000000004,50.0,1.2553751468658447,81.845,50.0,0.9377360343933105,2022-12-09
45,The Block,The Block CEO resigns after failure to disclose loans from Bankman-Fried’s Alameda,"Bobby Moran, The Block’s chief revenue officer, will step into the role of CEO, effective immediately.",9.120000000000001,34.166666666666664,0.10040402412414551,73.83500000000001,80.0,97.94078767299652,2022-12-09
46,youtube,Coinbase Attacks Tether and Urges Users to Switch from USDT to USDC [ Crypto Espresso 12.09.22 ],"• more information about crypto and today's stories, just Ask Alex: https://CoinMarketCap.com/Alexandria/ 🔵 CoinMarketCap Daily: • BREAKING: SBF S...",27.98,50.0,0.017452239990234375,50.0,62.5,2.9360055923461914,2022-12-09
47,Cointelegraph,"Crypto.com releases proof of reserves, showing above 100% for BTC, ETH",The new disclosure page allows skeptical users to self-verify that their assets are included in the report.,50.0,50.0,2.1886080503463745,42.345,40.90909090909091,75.24458169937134,2022-12-09
48,Cointelegraph,"Crypto.com releases proof of reserves, showing above 100% for BTC, ETH",The new disclosure page allows skeptical users to self-verify that their assets are included in the report.,50.0,50.0,2.1886080503463745,42.345,40.90909090909091,75.24458169937134,2022-12-09
49,Decrypt,'No One Won': Binance CEO CZ Again Clashes With Sam Bankman-Fried,"Relitigating the past, Binance boss CZ and ex-FTX CEO SBF again trade barbs over a business deal gone bad.",35.199999999999996,50.0,0.01952946186065674,22.884999999999998,26.250000000000007,9.694907069206238,2022-12-09
50,Decrypt,Starbucks Sees 'Unprecedented Interest' as Polygon NFT Rewards Platform Launches,The coffee giant’s new Starbucks Odyssey rewards program opened up for select beta testers ahead of expansion in 2023.,86.345,80.0,99.72141981124878,73.83500000000001,53.40909090909091,98.76000583171844,2022-12-09
51,Cointelegraph,Crypto Biz: Is Goldman Sachs the ultimate crypto contrarian?,Is the U.S. investment bank looking to buy up distressed crypto firms amid the bear market?,50.0,50.0,0.1579582691192627,28.925,50.0,0.04920363426208496,2022-12-09
52,CoinGape,SBF To Be Arrested During House Testimony Visit To The U.S.?,"After days of drama and multiple exchange of tweets, Sam Bankman-Fried, the former CEO of FTX, has finally announced that he is willing to testify...",26.165,50.0,1.6651511192321777,50.0,53.125,1.904982328414917,2022-12-09
53,CoinGape,This Chart Pattern Restricts Price Growth In Graph Token; Keep Holding?,"For the past seven months, the Graph token price has been falling in response to a wedge pattern. However, during this fall, the token price has r...",53.86,50.0,0.3358900547027588,42.345,37.5,0.08305907249450684,2022-12-09
