,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,The Daily Hodl,One Final Capitulation Crash Before Bitcoin Reversal? Analyst Benjamin Cowen Analyzes Potential BTC Bottom,Crypto analyst Benjamin Cowen is examining the historical patterns of Bitcoin bear markets to estimate when BTC could bottom out. In a new strateg...,29.905000000000005,50.0,0.36000609397888184,50.0,53.40909090909091,95.33666670322418,2022-11-27
1,Blockchain News,Minerva's Circle launches at DCENTRAL Miami 2022,"DCENTRAL Miami, one of the world's most anticipated Web3 conferences of the year, is proud to announce its new Minerva's Circle gender equality an...",50.0,50.0,99.45405721664429,73.83500000000001,73.93939393939394,99.51679706573486,2022-11-27
2,AMBCrypto,Lido Finance TVL’s supremacy and everything you need to know about LDO,Lido Finance TVL has remained in the second position despite the fall of the overall DeFi protocol The price action showed that buying and selling...,52.580000000000005,50.0,97.16988801956177,50.0,51.66666666666667,1.3904958963394165,2022-11-27
3,Cointelegraph,Taking down crypto influencers is one step that would help to heal the market,The EU moved in the right direction by passing a law requiring influencers to disclose the risks associated with crypto. More cou...,70.095,42.22222222222222,97.92298078536987,36.34,69.64285714285714,5.321428179740906,2022-11-27
4,Decrypt,Crypto Cyber Monday Deals for Your Shopping List,"Hardware wallets are a popular option for securing digital assets, and blockchain intelligence firms are also offering deals.",50.0,50.0,87.363001704216,91.8,65.0,99.79332685470581,2022-11-27
5,Seeking Alpha,Most institutional investors plan to boost crypto allocation in next three years - survey,"Prices of cryptocurrencies such as bitcoin (BTC-USD) and ethereum (ETH-USD) remain at depressed levels from a year ago, but that's not preventing ...",70.095,62.5,3.0359745025634766,37.045,50.0,0.24364590644836426,2022-11-27
6,Cointelegraph,After FTX: Defi can go mainstream if it overcomes its flaws,The collapse of FTX and other centralized platforms in 2022 has pushed investors toward noncustodial platforms.,50.0,50.0,83.31378698348999,25.305,43.75,2.8993070125579834,2022-11-27
7,Decrypt,Would-Be Crypto Sleuths Converge on Bahamas to Hunt for SBF,The crypto community takes the search for the disgraced FTX founder into their own hands.,50.0,50.0,1.769775152206421,27.060000000000002,80.0,12.001469731330872,2022-11-27
8,AMBCrypto,"Uniswap shows accumulation, but here’s what holders can expect next",Disclaimer: The findings of the following analysis are the sole opinions of the writer and should not be considered investment advice Uniswap shif...,50.0,50.0,13.37798535823822,50.0,50.0,0.34596025943756104,2022-11-27
9,Crypto Daily™,Wahed Projects announces Strategic Partnership with EnterMed,"Cranfield, England, 27th November, 2022, ChainwireWAHED is delighted to announce the signing of an official partnership with technology provider E...",50.0,50.0,99.8479425907135,75.53,85.0,99.70142841339111,2022-11-27
10,Decrypt,5 Lessons From the Stunning Implosion of SBF and FTX,SBF went from crypto hero to zero in a few ruinous days. The contagion and reputational damage for the industry is brutal. Can we learn from it?,69.08999999999999,75.0,9.537336230278015,5.699999999999999,23.125,0.0005125999450683594,2022-11-27
11,Cointelegraph,TON Telegram integration highlights synergy of blockchain community,Independent developers from The Open Network community developed a Telegram bot for trading and transferring cryptocurrency. ...,50.0,50.0,99.88878071308136,50.0,51.66666666666667,90.20493626594543,2022-11-27
12,The Block,"A ‘false messiah’ captivated crypto, Jump’s Kariya says in FTX tweetstorm","While tweeting about the downfall of FTX, the president of Jump Crypto argued that a ""false messiah captivated an audience broader th...",69.08999999999999,29.999999999999993,96.58368825912476,51.29,29.999999999999993,4.950562119483948,2022-11-27
13,Cointelegraph,The reason bots dominate crypto gaming? Cash-grubbing developers incentivize them,Users who have the most ability to profit from the crass profiteering mechanisms are those who use automated systems to “play” th...,43.6,50.0,0.0624537467956543,81.59,75.0,1.256716251373291,2022-11-27
14,Decrypt,This Week on Crypto Twitter: Genesis Comes Under the Spotlight as FTX Shockwaves Recede,"Also, the Ethereum team wanted everyone to know that fees on the network may soon be reduced by as much as 100x.",50.0,50.0,22.330909967422485,50.0,60.0,0.10792016983032227,2022-11-27
15,Decrypt,This Week on Crypto Twitter: Genesis in the Spotlight as FTX Shockwaves Subside,"Also, the Ethereum team wanted everyone to know that fees on the network may soon be reduced by as much as 100x.",50.0,50.0,24.364465475082397,50.0,60.0,0.10792016983032227,2022-11-27
16,BSCnews,Alien Worlds to Launch First Battledome Tournament Over 2 Weeks in December,The tournament will be the first time syndicates can work together in full battle mode.,50.0,50.0,93.47988963127136,30.910000000000004,65.0,84.43928360939026,2022-11-27
17,AMBCrypto,Terra: Everything you need to know about Wrap Protocol and its impact,"Wrap Protocol was introduced on the Terra blockchain  Development activity and social volume up However, LUNA’s price did not respond to this deve...",50.0,50.0,99.80156123638153,50.0,51.66666666666667,0.16378462314605713,2022-11-27
18,BSCnews,"Hooked Protocol Continues to Rise, UAW up 75% in 30 Days",Hooked uses simple onboarding to rope in millions of users in a short time!,50.0,50.0,97.72038459777832,50.0,50.0,99.98625218868256,2022-11-27
19,Crypto Daily™,Gary Gensler’s Oversight of Crypto Industry Called into Question,"Gary Gensler, chair of the United States Securities and Exchange Commission (SEC), has been criticized by Congressman Tom Emmer for his approach t...",50.0,50.0,15.521425008773804,68.06,45.0,0.9552806615829468,2022-11-27
20,NewsBTC,What’s Next For Cardano Price As It Auctions At $0.31?,"The Cardano price continues to suffer a downtrend throughout the month of November. Over the last 24 hours, ADA registered a 0.6% depreciation. AD...",50.0,50.0,0.03993213176727295,22.884999999999998,50.0,0.006961822509765625,2022-11-27
21,Decrypt,CME Head Appears To Say He Bribed CTFC Official,Terry Duffy made the slip while speaking to Tucker Carlson on Fox News.,50.0,50.0,0.08404552936553955,50.0,50.0,0.27784407138824463,2022-11-27
22,crypto.news,PEGA Pool is reducing Bitcoin mining’s carbon footprint one step at a time,The UK-based company's PEGA Pool Bitcoin mining platform is on a mission to reduce Bitcoin mining's carbon footprint to create a more sustainable ...,50.0,50.0,97.7439433336258,63.660000000000004,75.0,21.616271138191223,2022-11-27
23,AMBCrypto,"Hedera’s TVL shows growth, but there’s more than meets the eye","Hedera&#8217;s TVL showed growth. However, its development activity declined along with its NFT trade volume On 27 November, Messari, a crypto ana...",60.114999999999995,75.0,98.44010174274445,69.08999999999999,50.0,0.005781650543212891,2022-11-27
24,Cointelegraph,Bitcoin 'millionaire' wallets drop 80% in year of BTC price bear market,"Twelve months after Bitcoin's last all-time high, seven-figure BTC balances have taken a hit.",36.34,50.0,0.005030632019042969,50.0,54.0,0.20588040351867676,2022-11-27
25,BSCnews,How to Download Pi Network App and Start Mining Pi,Here we dive into the simple steps of how to start mining with the Pi Network!,50.0,50.0,98.77083599567413,50.0,50.0,97.85118103027344,2022-11-27
26,Cointelegraph,Bitcoin ‘millionaire’ wallets drop 80% in year of BTC price bear market,"Twelve months after Bitcoin’s last all-time high, seven-figure BTC balances have taken a hit.",36.34,50.0,0.01284182071685791,50.0,54.0,0.26285648345947266,2022-11-27
27,crypto.news,No reason for people to be bullish on Bitcoin: Analyst,"One popular analyst suggests that Bitcoin is headed lower, despite ""people turning bullish without a reason.""",35.199999999999996,50.0,15.198606252670288,57.655,80.0,0.030529499053955078,2022-11-27
28,crypto.news,Non-crypto firms affected by FTX collapse,FTX’s bankruptcy has resulted in a daunting downturn for several crypto-related companies and non-crypto companies globally.,20.705000000000002,50.0,0.24598240852355957,50.0,50.0,0.6229251623153687,2022-11-27
29,crypto.news,487 million WhatsApp phone numbers to be auctioned in the Dark Web,Binance CEO Changpeng Zhao revealed in a tweet that another 487 million WhatsApp phone numbers would be auctioned on the Dark Web.,50.0,42.5,0.06895661354064941,50.0,42.5,0.055792927742004395,2022-11-27
