,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,The Block,U.S. prosecutors recommend 12-month probation for former Bitmex executive,"U.S. prosecutors have asked a court to sentence Greg Dwyer, Bitmex's former head of business development, to 12 months of probation. ...",68.06,50.0,4.162830114364624,53.86,50.0,0.4700988531112671,2022-11-16
1,Decrypt,Bahamas Regulators Want Control of FTX Bankruptcy Proceedings,The Bahamas Securities Commission wants to take control of FTX’s liquidation. But FTX wants the process to take place in the U.S.,53.86,50.0,7.296490669250488,57.655,60.0,1.7921030521392822,2022-11-16
2,Decrypt,Janet Yellen: FTX Meltdown Shows Need for 'More Effective Oversight' of Crypto,"The Treasury Secretary reiterated concerns that trouble in the crypto market could eventually ""raise broader financial stability concerns.""",76.27999999999999,77.5,0.24377405643463135,38.685,45.0,16.44885540008545,2022-11-16
3,AMBCrypto,Uniswap [UNI] buyers must identify these signs of reversal before going long,Disclaimer: The findings of the following analysis are the sole opinions of the writer and should not be considered investment advice. Uniswap bea...,50.0,47.5,0.17216205596923828,50.0,50.0,0.03238022327423096,2022-11-16
4,crypto.news,Gemini log-ins disabled as exchange faces outage,"Gemini&#8217;s website has faced an outage, and many clients are having trouble logging into their accounts. Gemini log-ins fail Gemini&#8217;s lo...",50.0,40.0,0.015097856521606445,13.245000000000001,46.666666666666664,0.027689337730407715,2022-11-16
5,Seeking Alpha,U.S. House committee plans December hearing on FTX meltdown,"Rep. Maxine Waters (D-CA) and Rep. Patrick McHenry (R-NC), ranking members of the House Financial Services Committee, said that they are planning ...",50.0,50.0,3.234115242958069,50.0,50.0,12.01724112033844,2022-11-16
6,The Block,ASX cancels years-long blockchain settlement and clearing system project,The Australian Securities Exchange (ASX) is dropping a long-in-the-making blockchain-powered replacement for its CHESS settlement and...,38.685,50.0,0.5995452404022217,64.8,50.0,0.7776528596878052,2022-11-16
7,crypto.news,BlockFi sparks potential bankruptcy rumors after FTX’s woes,"Crypto company, BlockFi, is allegedly preparing for potential bankruptcy filing following FTX’s sudden collapse. Skeptics have discovered that FTX...",27.98,50.0,0.8125662803649902,22.13,48.75,0.06065070629119873,2022-11-16
8,Seeking Alpha,Silvergate gives mid-quarter update after FTX collapse; stock slips,Silvergate Capital (NYSE:SI) stock slid 2.3% in Wednesday after-hours trading after the crypto-related bank provided a mid-quarter update on its ...,25.305,50.0,0.01970827579498291,50.0,50.0,0.0023186206817626953,2022-11-16
9,NewsBTC,"Paolo Ardoino Talks FTX, Adoption And Self-Custody With NewsBTC",What happened here was not a mistake; it is not that they were hacked. They took several decisions to put at risk customer assets. The crypto indu...,50.0,50.0,97.50875234603882,36.754999999999995,50.0,0.1128077507019043,2022-11-16
