,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,CryptoPotato,Lummis-Gillibrand Crypto Bill Likely to Remain on Backburner This Year,One of the most proactive crypto industry regulation proposals this year has been put on the backburner as U.S. policymakers continue procrastinating. (Read More...),50.0,50.0,94.17503774166107,73.77,75.0,85.88684797286987,2022-07-21
1,Bitcoin.com,Tesla Sold 75% of Its Bitcoin — Elon Musk Says ‘We Have Not Sold Any of Our Dogecoin’,"Tesla has converted approximately 75% of its bitcoin into fiat currency. The cryptocurrency sales left the electric car company holding digital assets worth $218 million. “We are certainly open to increasing our bitcoin holdings in the future,” Tesla CEO Elon Musk said, adding: “We have not sold ... (Read More...)",50.0,50.0,11.771911382675171,80.62,52.85714285714286,0.44262707233428955,2022-07-21
2,AMBCrypto,"Long-Bitcoin logs outflows totaling $2.6m while ETH, SOL register…","The cryptocurrency market has faced some of the toughest times in the year 2022. However, the market, on the whole, has been showcasing signs of recovery. Bitcoin [BTC], in particular, has been recuperating, although the overall rallying is much slower than anticipated. The same has been highligh... (Read More...)",50.0,50.0,2.636885643005371,46.14,58.88888888888889,87.6706451177597,2022-07-21
3,Crypto Briefing,Minecraft Won’t Allow In-Game NFTs,Minecraft said in an announcement today that it will not permit the use of NFTs in its popular voxel sandbox game. Minecraft Rejects NFT Integration Minecraft said that “integrations of... (Read More...),61.315,50.0,0.006967782974243164,44.865,61.66666666666667,0.02720057964324951,2022-07-21
4,CryptoBriefing,Minecraft Won’t Allow In-Game NFTs,"Minecraft said in an announcement today that it will not permit the use of NFTs in its popular voxel sandbox game. Minecraft said that ""integrations of NFTs with Minecraft are generally not something we will support or allow.""It added that blockchain technologies are not permitted on its client a... (Read More...)",61.315,50.0,0.006967782974243164,83.525,58.4375,0.0013589859008789062,2022-07-21
5,The Block,"Bitcoin mining stock report: Wednesday, July 20","Here's how crypto mining companies performed on Wednesday, July 20. (Read More...)",50.0,50.0,0.009676814079284668,50.0,75.0,0.01882314682006836,2022-07-21
6,Bitcoin.com,EURST Creator Simone Mazzuca Explains What Differentiates It From Other Stablecoins and Why It Is Here to Stay,"Simone Mazzuca is the creator of EURST – the first representative euro stablecoin, 100% asset backed with US Dollars and live audited. EURST is providing one of the most secure and reliable stablecoin structures on the euro market to serve as a bridge to the digital economy. Mr. Simone Mazzuca is... (Read More...)",50.0,43.75,99.96313154697418,82.39000000000001,64.88636363636364,99.92188513278961,2022-07-21
7,Bitcoinist,By The Numbers: The $1.2 Billion Hole In Celsius’ Balance Sheet,"Celsius Network had its first limited withdrawals back on June 13th, and it had taken about one month from that point for the company to finally come forward and file for bankruptcy. It put an end to the speculation in the market regarding the solvency of the company. In the end, the Chapter 11 b... (Read More...)",50.0,50.0,0.003820657730102539,38.685,55.654761904761905,0.026288628578186035,2022-07-21
8,Brave New Coin,RociFi - a new DeFi primitive for under-collateralized lending,"Christopher Brookins is the co-founder of RociFi, a new DeFi primitive for under-collateralized lending. In order to borrow on RociFi, users must mint an ERC-1155 token, NFCS (Non-Fungible Credit Score). The NFCS proves ownership of the address bundle that the borrower wishes to be credit scored.... (Read More...)",50.0,56.81818181818181,83.62852334976196,85.015,65.6060606060606,5.572560429573059,2022-07-21
9,Decrypt,"Benzinga CEO Jason Raznick Among Bankrupt Voyager’s Largest Creditors, Court Documents Show","""It’s a great app and does have loyal users,"" Raznick wrote on Twitter, a few days before Voyager Digital filed for bankruptcy. (Read More...)",22.13,50.0,1.7030179500579834,90.10000000000001,64.33333333333333,98.68822991847992,2022-07-21
10,crypto.news,Around the Block With Jefferson Nunn – Interview With Allen Taylor – Freelance Journalist/Content Writer,"On the newest edition of “Around the Block,” Jefferson interviews Allen Taylor. Allen Taylor is a freelance writer and author of Cryptosocial: How Cryptocurrencies Are Changing social media. To listen to the do podcast, click on the link below. Listen Here- Around… (Read More...)",41.105000000000004,50.0,80.19453287124634,64.8,63.33333333333333,86.90203726291656,2022-07-21
11,Crypto Daily,WinnerBlock has just completed the presale of its WBlock token and it has been a success!,"WinnerBlock has just completed the presale of its WBlock token and it has been a success! More than 1540 BNB (approximately $400,000) were collected by 800 holders to allow the development of the application! Winner Block aims to offer a decentralized gaming platform on the Binance Smart Chain ne... (Read More...)",80.57000000000001,68.75,99.92651343345642,93.41999999999999,60.892857142857146,99.93073344230652,2022-07-21
