,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",Euler Says All 'Recoverable Funds' Stolen in $200M Hack Have Been Returned,Culprit had already apologized.,25.305,50.0,0.19112825393676758,65.91,50.0,0.3727912902832031,2023-04-03
1,NewsBTC,Data Says Bitcoin Has Begun Its Most Bullish Month Historically,"Bitcoin price is trading around $28,000, holding relatively stable after a large move upward in Q1 2023 from 2022 lows. Not only is a new quarter ...",50.0,62.5,0.009456276893615723,55.135,54.38311688311688,17.371490597724915,2023-04-03
2,AMBCrypto,Analyzing BTC’s growth potential as metrics offer contrasting stories,"BTC saw a surge in new addresses and a decline in exchange reserves. Despite weekend corrections, BTC attempted a comeback with modest gains on th...",69.08999999999999,50.0,99.26356673240662,67.0,55.90909090909091,23.71721863746643,2023-04-03
3,HODL Official,"HODL Weekly Roundup: March 27 – April 2, 2023",Explore the newest milestones achieved by the HODL team:&#x1f449; Last week&#39;s roundup published on social media and the HODL website&#x1f449; ...,50.0,50.0,90.25445282459259,50.0,50.83333333333333,99.86258447170258,2023-04-03
4,CryptoSlate,"Interpol does not list Red Notice for Changpeng Zhao, despite rumors","Interpol&#8217;s website does not list a public Red Notice for Binance CEO Changpeng Zhao as of April 3, despite rumors that such a notice has bee...",50.0,50.0,0.7231444120407104,50.0,50.0,0.1095801591873169,2023-04-03
5,The Block,Binance denies Changpeng Zhao ‘CZ’ faces Interpol Red Notice: Spokesperson,Rumors have been floating around Crypto Twitter that Zhao was issued a red notice by Intepol.,28.925,50.0,0.3043144941329956,50.0,50.0,0.08299946784973145,2023-04-03
6,Decrypt,"People in Emerging Countries More Likely to Trust AI, Study Reveals","A KPMG study finds people in Brazil, India, China and South America are optimistic about artificial intelligence (AI).",77.60000000000001,62.5,96.9763845205307,82.985,20.0,20.530715584754944,2023-04-03
7,AMBCrypto,"Stacks [STX] gains newfound attention from investors, but will its uptrend last","Stacks&#8217; social metrics increased, triggering a price hike. Buyers and sellers are in a heated bit for control. As a new week begins, assets ...",58.894999999999996,50.0,2.7755260467529297,71.075,54.24242424242425,96.95004224777222,2023-04-03
8,CryptoSlate,Bakkt finalizes $155M acquisition of Apex Crypto,"Bakkt has completed its acquisition of the integrated trading platform Apex Crypto, according to an announcement published by the former company o...",50.0,50.0,6.552615761756897,50.0,50.0,93.18838715553284,2023-04-03
9,Tokenist,Bitcoin Below $28K As Rumors of Interpol Search for CZ Engulf Internet,The rumor that Interpol is looking for Changpeng Zhao caused multiple cryptocurrencies including Bitcoin and BNB to drop sharply. The post Bitcoin...,50.0,50.0,0.002777576446533203,36.34,46.875,0.013253092765808105,2023-04-03
10,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data","Bitcoin Drops to $27.5K, While Dogecoin Soars After Twitter Logo Change","BTC needs a catalyst to break the $30,000 threshold. DOGE spikes after Twitter CEO Elon Musk changes the logo on the social media platform to the ...",50.0,50.0,0.03282129764556885,50.0,51.66666666666667,0.1254439353942871,2023-04-03
11,CoinGape,Here’s Why Elon Musk Changed Twitter’s Logo To That Of Dogecoin (DOGE),"On April 3, the world&#8217;s most popular social media platform, Twitter, altered its profile picture to reflect the image of a popular meme toke...",50.0,50.0,0.2830773591995239,86.7,71.66666666666667,0.03275573253631592,2023-04-03
12,AMBCrypto,"Inside Optimism’s [OP] new partnership, dwindling metrics, and more",Coinbase could play an instrumental role in providing revenue to Optimism. Optimism&#8217;s token OP suffered as network growth and velocity decli...,50.0,65.9090909090909,87.4907374382019,82.43,50.0,0.1407712697982788,2023-04-03
13,Cointelegraph,"INX security token platform gets its first token from a public company, Greenbriar",INX security tokens exist on Ethereum and use the ERC-1404 standard.,67.0,56.25,96.50761485099792,67.0,50.0,98.7901121377945,2023-04-03
14,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",Huobi and Gala Games to Give $50M to Victims of pGala Scheme,The firms will compensate the scheme’s victims while fighting for millions in damages from the cross-chain bridge that covered up the token-printi...,34.089999999999996,50.0,7.250428199768066,11.414999999999997,50.0,3.9026647806167603,2023-04-03
