,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,The Block,FTX seeks to acquire troubled crypto lender BlockFi: sources,"Crypto exchange operator FTX is planning to acquire troubled crypto lender BlockFi outright, The Block has learned. (Read More...)",27.060000000000002,25.0,12.130820751190186,14.52,50.0,0.8017361164093018,2022-06-30
1,Decrypt,North Korean Attackers Behind $100M Harmony Hack: Report,"Analysis suggests the hack is the work of the Lazarus Group, the Pyongyang-backed group behind a similar $622 million hack of Axie Infinity. (Read More...)",37.5,30.0,0.14257729053497314,50.0,51.66666666666666,0.05910694599151611,2022-06-30
2,Cointelegraph,"Bitcoin clings to $20K as analysts warn of a long, bumpy ride for the foreseeable future","BTC price briefly fell below $20,000 and traders warn that the all-important support level could eventually crumble after enduring an increasing number of retests. (Read More...)",44.865,48.75,0.0461578369140625,69.08999999999999,62.5,0.14449059963226318,2022-06-30
3,Blockworks,Convex Finance ‘Unlockening’ a Bellwether for Crypto Investor Attitudes,Crypto investor sentiment faces a new test as $100 million of tokens for the Convex protocol will unlock simultaneously Wednesday night. Token holders of the asset management cryptocurrency face a dilemma: sell their coins at a steep loss or hold in […] (Read More...),50.0,60.0,96.62812054157257,43.6,63.93939393939394,0.021156668663024902,2022-06-30
4,The Block,SEC rejects Grayscale’s bid to convert GBTC to a Bitcoin ETF,"The SEC has denied Grayscale's bid to convert its flagship product to a spot-based bitcoin ETF, making it the latest in a wave of rejections. (Read More...)",25.305,45.0,0.10783076286315918,15.960000000000003,65.0,0.028195977210998535,2022-06-30
5,CryptoSlate,This is why WingRiders is now the leading Cardano DeFi protocol,"According to DeFi Llama, WingRiders (WRT) is now the leading DeFi protocol on Cardano by Total Value Locked (TVL). (Read More...)",50.0,50.0,99.73379373550415,67.0,62.5,87.93669641017914,2022-06-30
6,The Block,Congressional Democrats plot path forward on digital dollar while they have the majority,"As the clock ticks on the current Congress, Democrats have become increasingly vocal about pushing forward on a digital dollar. (Read More...)",50.0,50.0,4.256105422973633,50.0,58.333333333333336,2.9132038354873657,2022-06-30
7,Bitcoin.com,"Microstrategy Buys More Bitcoin After SEC Says BTC Is a Commodity — Company Now Hodls 129,699 Bitcoins","Microstrategy has purchased more bitcoin amid a heavy market sell-off. The announcement followed a clarification by the chairman of the U.S. Securities and Exchange Commission (SEC), Gary Gensler, stating that bitcoin is a commodity. Microstrategy Buys the Dip The Nasdaq-listed software company M... (Read More...)",50.0,60.0,16.985109448432922,64.8,58.75,0.05958080291748047,2022-06-30
8,Decrypt,"EU Finalizes Crypto Anti-Money Laundering Rules, Walks Back Tracking of Private Wallets","The new rules will require service providers, such as crypto exchanges, to store identifying information for wallets making transactions of any size. (Read More...)",50.0,50.0,2.235177159309387,50.0,60.60606060606061,0.814896821975708,2022-06-30
9,Decrypt,Ethereum NFT Trading Volume Falls By 70% in June—But Number of Sales Steady,"There’s less money in NFTs, but the pace of sales hasn't changed much. (Read More...)",53.86,58.333333333333336,90.57610332965851,50.0,58.88888888888889,3.751128911972046,2022-06-30
10,Decrypt,Nansen Analysis Examines How Terra Collapse Affected Celsius and Three Arrows Capital,"The company looked at on-chain flows of stETH, Ethererum staked with the platform Lido to accrue daily rewards. (Read More...)",20.705000000000002,50.0,91.38389527797699,73.83500000000001,62.5,1.1305958032608032,2022-06-30
11,CryptoPotato,Market Selloffs Lead to Rising Inflows of USDC: Circle CEO,Circle CEO said the risk-off attitude has motivated investors to park their money on high-quality projects like USDC. (Read More...),50.0,50.0,22.229593992233276,83.525,75.0,1.1346668004989624,2022-06-30
12,Bitcoinist,ProShares Short ETF Becomes Second-Largest Bitcoin Fund In Record Time,"The ProShares Short Bitcoin ETF had been highly anticipated due to the success of short bitcoin ETFs in the past. A reasonable amount of inflows was expected to flow into the ETF but with less than one week in the game, the ETF had surpassed expectations for it. This growth coincided with a decli... (Read More...)",50.0,50.0,91.47473275661469,84.78,50.53787878787879,0.5892574787139893,2022-06-30
13,NewsBTC,"Bitcoin Records Worst Performance For June, Will It Get Better From Here?","Bitcoin performance for the month of June has been nothing short of unremarkable so far. Being a market leader, the other cryptocurrencies in the market have mirrored its movements for the month, leading to massive losses across the board. However, the numbers for June are in and it shows that bi... (Read More...)",35.199999999999996,37.5,0.0003814697265625,29.905000000000005,54.75,0.00400543212890625,2022-06-30
14,Decrypt,Bitcoin Miner Compass Denies Allegations of Unpaid Power Bills to Dynamics,Dynamics Mining took to social media on Sunday with claims that Compass Mining owed hundreds of thousands of dollars. (Read More...),41.105000000000004,60.0,0.6106674671173096,63.660000000000004,63.33333333333333,0.030225515365600586,2022-06-30
15,CryptoGlobe,"Shiba Inu ($SHIB), Dogecoin ($DOGE) Added as Payment Methods on Coinbase Commerce","Merchants using leading cryptocurrency firm Coinbase for their commerce solutions can now accepts payments in a wider number of digital currencies, including meme-inspired tokens Shiba Inu ($SHIB) and Dogecoin ($DOGE). In a new announcement Coinbase Commerce, a division of the Nasdaq-listed excha... (Read More...)",50.0,50.0,7.360520958900452,75.53,55.45454545454545,98.83762896060944,2022-06-30
16,The Block,Coinbase adds support for staking Solana,"Coinbase deals with the node set-up process and other technical details, making staking more accessible to everyday retail users. (Read More...)",70.095,50.0,95.21968960762024,50.0,58.75,98.45492243766785,2022-06-30
17,CryptoSlate,Owen “Hasheur” Simonin: Big crypto players will shape regulation,You can’t talk about the crypto industry in Europe without mentioning Paris. (Read More...),50.0,50.0,99.87959265708923,50.0,75.0,98.50152134895325,2022-06-30
18,The Daily Hodl,"Crypto Analyst Reveals Big Downside Target for Ethereum, Predicts Bitcoin Bottom Scenario","A popular analyst is digging into the charts to set low-end price targets for the two largest crypto assets by market cap. Pseudonymous crypto trader Altcoin Sherpa tells his 179,500 Twitter followers he’s watching leading smart contract platform Ethereum (ETH) at around $975 to $1,425 while warn... (Read More...)",37.5,50.0,0.029259920120239258,86.75500000000001,71.9047619047619,0.3653526306152344,2022-06-30
19,The Block,"Win some, lose some: How crypto-linked PACs fared in Tuesday’s primaries","Crypto-linked PACs spent big in Tuesday night’s primaries, flexing political muscle on both sides of the aisle. (Read More...)",63.660000000000004,90.0,1.0252416133880615,50.0,55.00000000000001,83.08298587799072,2022-06-30
20,Feed - Cryptopotato.Com,Snoop Dogg: Crypto Winter ‘Weeded out’ Unnecessary Market Participants,"""When the market comes back, there will only be great things to pick and choose from,"" Snoop Dogg asserted. (Read More...)",50.0,30.0,0.11060237884521484,81.245,66.25,0.6107091903686523,2022-06-30
21,The Daily Hodl,IRS Forced To Delay Crypto Tax Collection As Industry Struggles With New Rules: Report,"The US government is reportedly delaying collecting billions of dollars worth of crypto taxes to give firms in the industry more time to gather relevant information on their customers. According to a new report by Bloomberg, The U.S. Treasury Department and the Internal Revenue Service (IRS) plan... (Read More...)",11.085,45.909090909090914,0.0308990478515625,70.095,65.30303030303031,0.01385509967803955,2022-06-30
22,Bitcoinist,Why The SEC Will Reject Grayscale’s Bitcoin Linked Spot ETF,The U.S. Securities and Exchange Commission (SEC) will announce its decision on the Bitcoin-linked spot Exchanged Traded Funds (ETFs) proposals filed by investment giants Bitwise and Grayscale. The Commission is expected to make this announcement on the former by July 1st and on the latter by Jul... (Read More...),29.905000000000005,45.0,0.10443031787872314,64.8,53.0,0.0352323055267334,2022-06-30
23,Decrypt,Lolli Bitcoin Shopping App CEO at NFT NYC: NFTs 'Captured the Zeitgeist',"Alex Adelman, CEO of Bitcoin shopping rewards app Lolli, talked to Decrypt's Andrew Hayward at NFT NYC about why NFTs have impressed him and why he's ""kind of sad"" because Bitcoin ""should have captured"" the cultural moment that Ethereum and NFTs did. (Read More...)",50.0,50.0,88.863405585289,71.14,67.0,2.903231978416443,2022-06-30
24,Blockworks,CoinFLEX CEO Files Default Notice Against Bitcoiner Roger Ver,"“We'll do whatever it takes to get these funds back,” the company’s CEO said The post CoinFLEX CEO Files Default Notice Against Bitcoiner Roger Ver appeared first on Blockworks. (Read More...)",50.0,50.0,1.8469780683517456,50.0,62.5,0.006544589996337891,2022-06-30
25,BeInCrypto,Plunging NFT Sales Herald New Direction for Tokenized Artwork,The NFT market has been swept up in the crossfire of a broad selloff in Ethereum as the mania of 2021 plateaus. But a new brand of collectors is emerging. The post Plunging NFT Sales Herald New Direction for Tokenized Artwork appeared first on BeInCrypto. (Read More...),50.0,56.81818181818181,99.23212230205536,50.0,60.85227272727273,96.99219167232513,2022-06-30
26,CoinTelegraph,EU officials reach agreement on AML authority for supervising crypto firms,"“We are putting an end to the wild west of unregulated crypto, closing major loopholes in the European anti-money laundering rules,” said European Parliament member Ernest Urtasun. (Read More...)",93.34,50.0,77.16609537601471,50.0,56.625,23.837649822235107,2022-06-30
27,Decrypt,Coinbase Adds Solana Staking Rewards—With Higher Return Than Ethereum,Coinbase users can now earn passive yield as high as 3.85% by holding their SOL in the Solana network through their Coinbase accounts. (Read More...),50.0,62.5,99.82278347015381,60.114999999999995,66.5,13.766536116600037,2022-06-30
28,Bitcoin.com,Uzbekistan Presents Registration Requirements for Cryptocurrency Miners,Authorities in Uzbekistan have drafted and put forward for public consultations a set of rules for crypto miners operating in the country. Companies that want to mint digital currencies will have to register with the government and use renewable energy. Uzbekistan Discusses Draft Regulations for ... (Read More...),50.0,50.0,0.45148730278015137,67.0,58.333333333333336,21.47810161113739,2022-06-30
29,The Block,"Bitcoin mining stock report: Wednesday, June 29","Here's how crypto mining companies performed on Wednesday, June 29. (Read More...)",50.0,50.0,0.009247660636901855,50.0,75.0,0.01806020736694336,2022-06-30
30,Crypto Briefing,Cash App Lets Users Invest Spare Change in Bitcoin,Block Inc.’s Cash App has added a new feature that will allow users to invest their spare change in Bitcoin and stocks. Cash App Adds Round-Ups By using Cash App’s... (Read More...),50.0,50.0,75.00731348991394,37.5,65.9090909090909,20.868128538131714,2022-06-30
31,crypto.news,Crypto Winter: Canada’s Cypherpunk Holdings Dumps Its Bitcoin and Ether Stash ,"Cypherpunk has announced that it has liquidated its entire bitcoin (BTC) and ether (ETH) holdings, as it believes there’s still a risk for further significant crashes in the price of cryptoassets. The firm says it has sold a total of… (Read More...)",29.905000000000005,50.0,0.1965641975402832,46.14,55.625,0.01061856746673584,2022-06-30
32,BeInCrypto,Wanted OneCoin ‘Crypto Queen’ to Get Documentary Detailing Her Fraud,One of the biggest Ponzi schemes from the early days of crypto is about to hit the screens in the form of a documentary. It features never-heard perspectives of how the self-styled Crypto Queen fleeced unsuspecting investors off billions for the sham OneCoin project. The post Wanted OneCoin ‘Cryp... (Read More...),20.705000000000002,50.0,0.0582963228225708,50.0,55.00000000000001,0.22285282611846924,2022-06-30
33,Blockworks,21Shares Vying To Build Out ‘Crypto Winter’ Suite,Competing firms plan to continue focusing on products with a long-term outlook The post 21Shares Vying To Build Out ‘Crypto Winter’ Suite appeared first on Blockworks. (Read More...),50.0,50.0,95.47066688537598,50.0,68.75,15.124496817588806,2022-06-30
