,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,AMBCrypto,Optimism emerges as a contender in Layer-2 space: can it overtake Polygon?,"Optimism sees growing ERC-20 transactions, which could flip Polygon&#8217;s dominance in L2 space. Even so, Polygon maintains user market share do...",80.62,50.0,99.75017011165619,90.10000000000001,50.0,99.36681687831879,2023-01-15
1,CryptoGlobe,$BTC: El Salvador’s Congress Passes Legislation Enabling Raising Funds Via ‘Volcano Bonds’,"El Salvador, the first country to make Bitcoin legal tender (in September 2021), has passed legislation allowing the country to issue sovereign Bi...",50.0,50.0,1.4754831790924072,56.400000000000006,61.25000000000001,83.4108054637909,2023-01-15
2,CryptoSlate,Shift toward Liquid Staking Derivatives expected after ETH Shanghai upgrade,"The Ethereum (ETH) Shanghai upgrade is due to release March, enabling withdrawals from beacon chain and allowing ETH currently staked in ETH 2 val...",50.0,45.0,8.40981900691986,50.0,46.875,4.586723446846008,2023-01-15
3,AMBCrypto,"FTM bears gain leverage after a rejection of $0.3462, is it right time to sell","Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opin...",48.71,64.28571428571428,97.05814719200134,50.0,46.875,0.11563897132873535,2023-01-15
4,The Block,"Bitcoin mining difficulty jumps 10%, its biggest move since October",Bitcoin's mining difficulty climbed more than 10% on Sunday.,32.99999999999999,50.0,0.04316866397857666,32.99999999999999,75.0,0.13186633586883545,2023-01-15
5,AMBCrypto,Ethereum’s latest update could get ETH holders excited for 2023 because…,The total value of ETH staked and validators on the network witnessed substantial growth Whales show interest in ETH as the number of transactions...,67.0,71.875,93.74381601810455,92.21,50.0,96.6476559638977,2023-01-15
6,ZyCrypto,"Bitcoin Taking Out $20,000 Puts Solana, Polygon, XRP On The Cusp Of Huge Price Explosions","Bitcoin is back above $20,000, days after breaking a two-month-long ranging-market spell and printing a string of green daily candles.",65.91,70.0,0.5062192678451538,50.0,47.5,0.011494755744934082,2023-01-15
7,Cointelegraph,Bank of Thailand to allow first virtual banks by 2025,"By allowing virtual banks, Thailand seeks to boost competition and economic growth.",61.315,62.5,96.07314765453339,82.43,60.0,5.8289408683776855,2023-01-15
8,AMBCrypto,Shiba Inu has news on this front but will that be enough to save an ailing SHIB?,"Shiba Inu’s NFT ecosystem registered growth over the last week SHIB’s price rallied by 20%, however, a trend reversal was possible The popularity ...",82.43,50.0,90.26494920253754,84.53999999999999,50.0,9.58186388015747,2023-01-15
9,AMBCrypto,Cosmos bulls are enthusiastic as technical indicators show bullishness could continue,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opin...",74.695,65.0,89.98253345489502,50.0,46.875,0.11563897132873535,2023-01-15
10,Finbold,Digital gold? Share of BTC supply unmoved for 2 or more years hits new record,"Despite making gains at the start of 2023, Bitcoin (BTC) is still trading in the shadow of the 2021 bull … Continued",64.8,60.60606060606061,99.74535405635834,37.08,50.0,0.11546015739440918,2023-01-15
11,CryptoSlate,"Second week of 2023, and its off to the races for Bitcoin","The post Second week of 2023, and its off to the races for Bitcoin appeared first on CryptoSlate.",50.0,50.0,81.30282163619995,50.0,56.25,19.388651847839355,2023-01-15
12,The Block,3 biggest crypto stories to look for this coming week: where will Bitcoin’s price head next?,The Block looks ahead to some of the biggest crypto stories of the coming week.,50.0,50.0,14.888367056846619,27.98,50.0,96.29553258419037,2023-01-15
13,BSCnews,"BNB Token Pushes Past $300, Rides Recent Pump","BNB token trails other top coins, but the recent pump helps return to the medium.",50.0,43.75,2.219599485397339,79.295,56.25,99.96931552886963,2023-01-15
14,Cointelegraph,5 altcoins that could breakout if Bitcoin price stays bullish,"Bitcoin has turned bullish, but is it a dead cat bounce? If BTC bulls keep pace, LTC, OKB, BIT and FTM could see strong rallies. ...",50.0,50.0,0.7704198360443115,31.94,55.833333333333336,4.089257121086121,2023-01-15
15,Crypto Daily™,RBI Governor: Crypto Should Be Banned,India&rsquo;s regulators have yet again made their opinions on crypto known. The latest to reiterate the country&rsquo;s position on crypto is the...,27.060000000000002,50.0,0.01379549503326416,50.0,75.0,84.29860770702362,2023-01-15
16,CoinGape,Buyers In Control Aims 22% Upswing In Cardano Coin; Enter Now?,"In our previous Cardano price analysis, we accentuated the ADA/USDT pair was following an established downtrend under the influence of a downslopi...",50.0,50.0,2.7930885553359985,50.0,45.83333333333333,0.25797784328460693,2023-01-15
17,BeInCrypto,Solana Re-enters Top 10 Digital Asset With Impressive 135% Rally,"Solana flipped Polygon to be the 10th largest crypto asset by market cap, following a seven-day rally that saw it rise by over 70%.",88.25,75.0,99.86152350902557,68.06,50.0,89.03004825115204,2023-01-15
18,AMBCrypto,"Bitcoin: With these holders joining the BTC buy party, traders can expect that…","Various addresses were accumulating BTC, thus, indicating broad-based interest Miner outflow witnessed an increase, thus indicating growing sell p...",70.095,50.0,81.55937492847443,85.92,50.0,2.138584852218628,2023-01-15
19,BSCnews,MEXC Plans to List CORE Token for Spot Trading in Assessment Zone,The second major exchange plans to list the native token of the newly launched Core Mainnet.,50.0,50.0,91.70032739639282,56.400000000000006,53.314393939393945,11.909738183021545,2023-01-15
20,Cointelegraph,"Nexo investigation is not political, says Bulgarian prosecutors",A spokesperson for Bulgaria’s chief prosecutors has denied claims that the investigation was prompted by the company’s political ...,50.0,50.0,2.378317713737488,27.98,50.0,0.5455344915390015,2023-01-15
21,Cointelegraph,"Nexo investigation is not political, Bulgarian prosecutors say",A spokesperson for Bulgaria’s chief prosecutors has denied claims that the investigation was prompted by the company’s political ...,50.0,50.0,2.823171019554138,27.98,50.0,0.5455344915390015,2023-01-15
22,CryptoSlate,Wallets of NFT influencer drained in OBS malware attack,Non-fungible token (NFT) influencer who goes by &#8216;NFT God&#8217; on Twitter lost all his digital assets in a hack on January 14. The post Wa...,15.960000000000003,50.0,0.023859739303588867,42.345,50.0,0.004881620407104492,2023-01-15
23,The Daily Hodl,Cardano Developers Reveal Critical New Toolkit for Ethereum-Compatible Sidechains,"Input Output Global (IOG), the development team behind Ethereum (ETH) rival Cardano (ADA), is announcing the launch of a new toolkit that allows f...",34.089999999999996,53.40909090909091,99.85291957855225,50.0,45.60606060606061,4.310572147369385,2023-01-15
24,BSCnews,Binance CEO Trolls CNBC’s Cramer When Bitcoin Passed $21k,CZ took to Twitter to deride Cramer's recent advice on crypto.,50.0,50.0,0.10635256767272949,36.34,50.0,0.040337443351745605,2023-01-15
25,Bitcoinist,Crypto Hack: Cybercriminals Steal Over $3.5 Billion In Crypto In 2022,Imagine the sad faces of thousands to even millions of investors in the cryptocurrency market when news of a huge amount of digital currency asset...,25.305,50.0,5.673956871032715,39.885,48.333333333333336,0.5709439516067505,2023-01-15
26,AMBCrypto,Flow narrates what to expect from its mainnet spork including a TPS boost,The state of FLOW will improve with the latest upgrade allowing it to be more attractive for mass adoption FLOW is due for a retracement but the u...,70.095,50.0,99.8735249042511,73.36,70.9375,77.16580033302307,2023-01-15
27,CoinGape,This Bullish Pattern Encourages Shiba Inu Coin For 38% Rise; Buy Now?,"With the recent recovery sentiment in the Crypto market, the Shiba Inu coin price managed to rebound from the local support of $0.0000079. As a re...",72.02,50.0,1.403072476387024,70.095,50.0,97.8998988866806,2023-01-15
28,BSCnews,"Chainlink Weekly Roundup: Mind Network, Polarys, Festa do Taipe",Smart contract oracle network Chainlink added a new BUILD program member and provided services to two very different NFT projects.,50.0,50.0,99.18864071369171,70.095,55.84415584415584,99.96247589588165,2023-01-15
29,AMBCrypto,MATIC’s latest price action could put short-term holders at a risk. Here’s why…,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opin...",36.34,65.0,2.4925559759140015,50.0,46.875,0.11563897132873535,2023-01-15
30,crypto.news,"Crypto.news weekly recap: former FTX boss maintains innocence, Nexo’s woes, DCG and Gemini face-off","From Sam Bankman-Fried's claims of innocence, crypto rebounce, FTX bankruptcy proceedings, Nexo raids, Coinbase layoffs, Gemini and DCG drama, the...",46.14,50.0,6.289929151535034,69.08999999999999,50.0,8.800280094146729,2023-01-15
31,Cointelegraph,Bitcoin fails to convince that bottom is in with $12K 'still likely',"BTC price optimism is limited at best after multi-month highs, with Bitcoin traders fearing a reversion to macro lows.",39.885,37.5,0.0068128108978271484,65.91,73.21428571428572,0.029581785202026367,2023-01-15
32,Cointelegraph,Bitcoin fails to convince that bottom is in with $12K ‘still likely’,"BTC price optimism is limited at best after multi-month highs, with Bitcoin traders fearing a reversion to macro lows.",39.885,37.5,0.006783008575439453,65.91,73.21428571428572,0.029581785202026367,2023-01-15
