,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,AMBCrypto,Dogecoin gets December’s first large buys but does this mean DOGE will rally,Dogecoin $1 million whale transaction hit the highest since November ended Demand for the memecoin lingered in an almost deadpan situation Dogecoi...,50.0,52.529761904761905,23.89974594116211,43.6,22.499999999999996,4.746410250663757,2022-12-13
1,Cointelegraph,Algorand to support bank and insurance guarantees platform in Italy,"This is the first time an EU member state will use blockchain technology for bank and insurance guarantees, according to Algorand...",70.095,50.0,99.55424964427948,50.0,62.5,88.97328078746796,2022-12-13
2,The Daily Hodl,Charles Hoskinson Says Solana (SOL) Could Become Sidechain of Cardano (ADA) – Here’s Why,Charles Hoskinson thinks smart contract protocol Solana (SOL) could theoretically become a sidechain of the Cardano (ADA) network. During a new Yo...,50.0,50.0,6.981921195983887,70.095,55.84415584415584,0.018799304962158203,2022-12-13
3,Seeking Alpha,Bahamas judge denies bail for FTX founder Sam Bankman-Fried,"Disgraced FTX (FTT-USD) founder and former CEO Sam Bankman-Fried, who was arrested Monday evening, was denied bail in the Bahamas Tuesday amid fl...",28.925,50.0,0.3431737422943115,7.990000000000003,50.0,0.00979602336883545,2022-12-13
4,CryptoSlate,SlateAsia #2 – Taiwan Emerges as Crypto-Friendly Hub in Asia,"Highlights Jason&#8217;s recent move to Taipei, Taiwan for his venture capital firm, Sora Ventures The advantages of Taiwan as a location for bloc...",50.0,50.0,95.34873366355896,68.06,45.0,99.95602071285248,2022-12-13
5,CryptoSlate,SlateAsia #2 – Taiwan emerging as crypto-friendly hub in Asia,"Highlights Jason&#8217;s recent move to Taipei, Taiwan for his venture capital firm, Sora Ventures The advantages of Taiwan as a location for bloc...",50.0,50.0,99.33826327323914,68.06,45.0,99.95602071285248,2022-12-13
6,Bitcoinist,"Total Shiba Inu Addresses Touches New High, Will SHIB Price Follow?",Shiba Inu (SHIB) still commands a good amount of crypto investors’ attention despite losing so much of its value over the last year. This is evide...,50.0,54.939393939393945,86.25333309173584,87.84,65.0,99.88015592098236,2022-12-13
7,NewsBTC,Why Goldman Sachs Expects This Asset Class To Outperform Bitcoin,A research note from Goldman Sachs published on Monday has painted a bull case for gold over the price of bitcoin. The bank’s research note comes ...,68.06,50.0,0.15613436698913574,50.0,50.0,0.1760035753250122,2022-12-13
8,The Block,New York regulator and BitLicense proponent gets seat on federal counsel of agency leaders,New York's leading financial regulator and BitLicense proponent will join counsel of federal agency heads. ,50.0,56.81818181818181,98.83090853691101,64.8,53.40909090909091,98.78019392490387,2022-12-13
9,Cointelegraph,What Goldman Sachs' CEO misunderstands about private blockchains,Blockchains aren’t meant to provide big banks with another venue for imposing new fees on users.,34.089999999999996,50.0,0.24837851524353027,44.865,53.40909090909091,0.08317530155181885,2022-12-13
10,The Block,Bitcoin mining report: Argo Blockchain tumbles 38% after bankruptcy gaffe,"Bitcoin mining stocks showed mixed results, while Argo Blockchain plunged in its first day of trading after accidentally publishing d...",50.0,50.0,0.012257695198059082,32.99999999999999,56.25,0.0032901763916015625,2022-12-13
11,AMBCrypto,Ripple’s lawsuit with SEC could be on its homestretch; where will XRP go next?,Rumors are rife that Ripple (XRP) could settle with SEC (US Security and Exchange Commission) XRP formed a descending triangle chart pattern A bea...,38.685,47.5,1.2179046869277954,67.0,45.0,0.13135075569152832,2022-12-13
12,CryptoSlate,"What you need to know: FTX CEO John Ray testimony before Congress, SBF denied bail","On December 13 at 10 am ET, John J. The post What you need to know: FTX CEO John Ray testimony before Congress, SBF denied bail appeared first on...",27.98,50.0,5.571919679641724,27.98,62.5,0.17686188220977783,2022-12-13
13,The Block,"Bankman-Fried denied bail, remanded to custody in the Bahamas: Reuters","Sam Bankman-Fried was denied bail and remanded to the custody of the Bahamas Department of Corrections until Feb. 8, Reuters said. ...",27.98,50.0,2.710413932800293,27.98,50.0,1.4227628707885742,2022-12-13
14,Seeking Alpha,Why did Marathon Digital stock drop today? Traders fret over FTX drama,Bitcoin (BTC-USD) miner Marathon Digital (NASDAQ:MARA) stock wrapped up Tuesday's session 8.1% lower as the FTX (FTT-USD) contagion continues to k...,36.34,50.0,0.11022686958312988,18.154999999999998,50.0,0.022360682487487793,2022-12-13
15,Decrypt,"Apple Plans to Allow External iOS Apps in Potential Boon for Crypto, NFTs","The tech giant plans to let iPhone and iPad users install apps from outside the App Store, a new report claims, due to EU regulations.",61.315,50.0,0.7583469152450562,50.0,50.14204545454546,0.42418837547302246,2022-12-13
16,Seeking Alpha,Why did Coinbase stock slide today? Worries over FTX and USDC,Coinbase Global (NASDAQ:COIN) stock tumbled 9.2% in Tuesday trading as worries about FTX continue to spread across the cryptocurrency sector. New...,28.925,50.0,0.031319260597229004,28.925,53.40909090909091,0.06358325481414795,2022-12-13
