,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,CoinTelegraph,Music NFTs a powerful tool to transform an audience into a community,Music artists have the opportunity to develop tighter relations with their fans through the use of NFTs. (Read More...),71.075,65,99.98594224,71.075,75,6.708261371,02-10-22
1,crypto.news,Circle Creates a tool for Verified Businesses to Secure their Credentials On-Chain,Circle recently announced the creation of the first Verite for businesses that will be secured on the MetaMask Institutional Wallet. (Read More...),77.115,70,99.86170828,79.295,62.5,98.06937575,02-10-22
2,Decrypt,SEC Approach Is ‘Threatening The Entire Ecosystem’: Former CFTC Head,Former CFTC Commissioner Brian Quintenz said a better path would be possible “if the SEC was serious.” (Read More...),50,48.33333333,1.325014234,72.02,54.72222222,0.068339705,02-10-22
3,Decrypt,SEC Approach Is ‘Threatening the Entire Ecosystem’: Former CFTC Commissioner,Brian Quintenz said a better path would be possible “if the SEC was serious.” (Read More...),50,48.33333333,0.59157908,72.02,55.66666667,0.310400128,02-10-22
4,AMBCrypto,Under the (Robin)hood – What Polygon’s updates mean for MATIC,"Robinhood, a leading trading app, will launch its Web3 trading app soon. It is in this regard that the platform has announced a partnership with Polygon. Polygon will be the first blockchain that the network will support, before eventually becoming a multi-chain wallet that supports a wide number... (Read More...)",50,34.375,81.00971878,81.845,63.75,96.79196477,02-10-22
5,crypto.news,Ethereum Classic (ETC) Drops  More Than 30% in Two Weeks – More Pain?,"Coming into this weekend, the gains were lost as the market continued to sell off. Ethereum Classic has dropped below the $33.9 zone. (Read More...)",22.185,69.44444444,0.001430511,51.29,66.66666667,1.436704397,02-10-22
6,Feed - Cryptopotato.Com,US SEC Charges Two Firms for Alleged Crypto Pump and Dump Scheme,The SEC alleged that two firms made false claims and misrepresentations that led investors into investing in a fraudulent scheme. (Read More...),21.405,45,0.157219172,25.305,48.75,0.042015314,02-10-22
7,The Daily Hodl,US Senator Introduces Bill to Protect Crypto Exchanges From SEC Overreach,"A Republican Senator is introducing a new bill that would protect crypto exchange platforms from certain enforcement actions by the U.S. Securities and Exchange Commission (SEC). According to a recent press release, Bill Hagerty of Tennessee is pitching the Digital Clarity Act of 2022 as a means ... (Read More...)",69.09,45,83.32158625,91.125,56.25541126,0.379315019,02-10-22
8,The Block,Ex-CEO Mashinsky withdrew $10 million before Celsius bankruptcy: FT,Mashinsky reportedly used the funds to pay back state and federal taxes accrued from his income from his Celsius assets. (Read More...),50,50,1.50950253,53.86,62.5,0.754058361,02-10-22
9,NewsBTC,Bitcoin Bullish Signal: Exchange Outflows Spike Up,"On-chain data shows the Bitcoin exchange outflows have spiked up recently, a sign that could prove to be bullish for the crypto’s price. Bitcoin Exchange Netflow Has Observed Deep Red Values In Recent Days As pointed out by an analyst in a CryptoQuant post, investors have withdrawn more than 60k ... (Read More...)",50,50,0.055620074,70.095,58.33333333,0.063624978,02-10-22
10,U.Today,"Bitcoin Can Still Go to Zero, Peter Brandt Says","There is still a 50% chance of Bitcoin collapsing to zero, according to the popular chartist (Read More...)",50,50,0.001239777,69.09,77.5,0.005823374,02-10-22
11,The Daily Hodl,"Uniswap Developer Planning To Raise $100,000,000 in Fresh Funding Round: Report","The developers behind the world’s largest decentralized crypto exchange (DEX) by trading volume are reportedly planning to raise hundreds of millions of dollars in a new funding round. According to a recent report by TechCrunch, anonymous sources say that Uniswap Labs, the team that created the U... (Read More...)",65.91,52.5,91.32984877,62.5,50.36363636,0.783413649,02-10-22
12,NewsBTC,"Binance Coin (BNB) Bulls Defends Key Zone, Will The Give Up?",BNB price creates mixed feelings on the high timeframe as price forms a descending triangle on the daily chart while an ascending triangle forms on the weekly chart. BNB looks more stable as the price aims to flip the $340 resistance to set up a bullish sentiment. The price action of the Binance ... (Read More...),50,50,98.89197946,77.815,60.5,0.310495496,02-10-22
13,Bitcoin.com,Report: CME Group to Face off With FTX After Filing for Futures Commission Merchant Status,"According to a recent report, the world’s largest derivatives exchange CME Group is looking to register as a direct futures commission merchant (FCM). CME Group’s decision follows the digital currency exchange FTX, as the crypto company applied to become a derivative clearing organization and awa... (Read More...)",50,50,0.947380066,50,57.5,1.342198253,02-10-22
14,Cryptonews,12 Best Bitcoin Slots Sites 2022 - Get Free Spins,"With cryptocurrency adoption at an all-time high, a growing number of online casinos have started accepting digital tokens as payment. This gives an opportunity for slots enthusiasts to place bets with cryptocurrencies and unlock superior rewards. In this guide, we review the best Bitcoin slots s... (Read More...)",90.88,85,99.60825443,98.09,73.6,99.02457595,02-10-22
15,CryptoPotato,Crypto Adoption in Sub-Saharan Africa Largely Driven by Retail and P2P Activities,"Cryptocurrency use in Sub-Saharan Africa enjoys a high adoption rate, as digital assets are integrated into users' daily financial activity. (Read More...)",50,60.71428571,9.840965271,80.62,56.6,99.90100861,02-10-22
16,The Block,Crypto exchange volumes grew 16% in September after a 3-month lull,September's increase was the first notable jump in crypto exchange trading volume since April and May of this year. (Read More...),50,50,0.008451939,65.91,70.83333333,23.80355895,02-10-22
17,Decrypt,"This Week on Crypto Twitter: Musk and Dorsey’s Text Correspondence Leaked, Do Kwon Pleads (Further) Innocence",Also: Ukraine DAO helped form an Iran DAO to raise funds to support women’s opposition to the current regime. (Read More...),53.86,50,0.047549605,70.095,62.5,1.372411847,02-10-22
18,Decrypt,"This Week on Crypto Twitter: Musk and Dorsey’s Text Correspondence Leaked, Do Kwon Pleads (Further) Innocence",Also: Ukraine DAO helped form an Iran DAO to raise funds to support women’s opposition to the current regime. (Read More...),53.86,50,0.047549605,70.095,62.5,1.372411847,02-10-22
19,Decrypt,"This Week on Crypto Twitter: Musk and Dorsey’s Texts Leaked, Do Kwon Pleads (Further) Innocence",Also: Ukraine DAO helped form an Iran DAO to raise funds to support women’s opposition to the current regime. (Read More...),53.86,50,0.060603023,70.095,62.5,1.372411847,02-10-22
20,Cryptomode,Metaverse Investing: 7 Things To Look For,"The Metaverse is the next evolution in human-computer interaction and has the potential to revolutionize how we live, work, and play. There are many ways to invest in the Metaverse. Some people prefer investing in companies that create new platforms or software for interacting with it, while othe... (Read More...)",50,50,99.93238151,77.115,60.60606061,98.62272143,02-10-22
21,CryptoGlobe,"$ADA: There Are Currently 1,113 Projects Building on Cardano","As of Friday (September 30), there are 1,113 projects powered by Cardano, but that’s just the tip of the iceberg as fr as good news you will hearing about in this article. As Olga Hryniuk, who works in the Marketing and Communications department of IO Global (IOG), the blockchain technology firm ... (Read More...)",50,50,99.59356785,79.635,62.5,22.53851891,02-10-22
22,Bitcoinist,The U.S. Senators Revised Cybersecurity Bill To Include Crypto,"Two U.S. senators passed a new bill amending the Cybersecurity Information Sharing Act of 2015 to include the crypto firms to report cyberthreats they face. The U.S legislators, Cynthia Lummis of Wyoming and Tennessee’s Marsha Blackburn, revised the Cybersecurity Information Sharing Act aimed at ... (Read More...)",50,50,1.388603449,84.04,65.90909091,0.806087255,02-10-22
