,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,NullTX,RACA on CoinMarketCap’s Top 10 Among All Play-To-Earn Projects and Announced Exclusive Deal With Johannes Ludwig,"The three-time Olympic Gold Medalist, Johannes Ludwig, has entered an exclusive ambassador partnership with Radio Caca (RACA). Later this year, he will build a Luge Stadium inside RACA’s USM Metaverse and have a crossover NFT collection. Ludwig is a German luge athlete who comes from a sports fam... (Read More...)",65.91,75.0,99.91501271724701,56.400000000000006,58.333333333333336,99.89855587482452,2022-05-27
1,Bitcoin Magazine,Using Bitcoin For Humanitarian Aid In Ukraine,A Ukrainian Bitcoin researcher discusses Bitcoin’s global utility as a humanitarian instrument and how he is using it to support people in Ukraine. (Read More...),50.0,50.0,99.6665507555008,70.095,62.5,99.52620565891266,2022-05-27
2,AMBCrypto,ETH 2.0 vision meets another roadblock but validators continue their march,"Ethereum, the largest altcoin has continued to take measures to complete the much anticipated ‘merge’ into ETH 2.0. Although, at first scheduled in June had been postponed. As the thing stands, there is no final deadline for the complete outcome. Nonetheless, it didn’t quite stop validators from ... (Read More...)",56.400000000000006,50.0,97.1543699502945,16.515,59.583333333333336,0.04005730152130127,2022-05-27
3,CryptoPotato,"Crypto Company Babel Finance Raises $80 Million, Valuation Hits $2 Billion (Report)","To Babel Finance, the crypto market is ""full of opportunity and hidden risks,"" but it believes in its long-term development. (Read More...)",50.0,50.0,0.7421046495437622,61.315,61.38888888888889,98.5116720199585,2022-05-27
4,Bitcoinist,LUNA 2.0: A Great Comeback Story Or A Gambler’s Dream?,"The LUNA crash has left countless investors holding bags of dust after its price dumped below zero. Since then, there have been various suggestions on how to salvage the situation such as splitting the network or making a new one entirely. The majority has landed on making a new blockchain that w... (Read More...)",86.345,90.0,95.59950530529022,17.015,54.82954545454546,0.012621283531188965,2022-05-27
5,Bitcoin.com,Why the Crypto Industry in Indonesia Is Set to Leapfrog Competing Markets,"With over 270 million people, Indonesia is the fourth-most populous country in the world and its economy is one of the largest markets in Asia. It also has a large unbanked population, a receptive regulatory environment and additional factors making it stand out for crypto adoption. In the latest... (Read More...)",50.0,50.0,8.569937944412231,50.0,70.23809523809524,96.48100733757019,2022-05-27
6,Bitcoin Magazine,Lightning For Life — How Lightning Can And Will Integrate With The Web,Lightning is poised to seamlessly integrate into our everyday operations much in the same way the internet has. (Read More...),50.0,50.0,99.97234046459198,62.5,56.00000000000001,99.94053244590759,2022-05-27
7,Brave New Coin,The Best Months For Crypto: How do Markets Perform In June?,"With summer quickly approaching, and the end of a poor Q2 for crypto - what are the prospects for a bullish June? (Read More...)",81.845,100.0,89.85886871814728,38.685,51.66666666666666,0.05456209182739258,2022-05-27
8,Bitcoin.com,Huobi Global Acquires Latin American Crypto Exchange Bitex,"The digital currency exchange Huobi Global has revealed it has acquired Bitex, a Latin American crypto platform that operates in Argentina, Chile, Paraguay, and Uruguay. Huobi details that the company is stepping up its presence in Latin America as it believes the region will be one of the most a... (Read More...)",50.0,50.0,11.383450031280518,50.0,60.0,4.857435822486877,2022-05-27
9,Decrypt,"As Terra Dies and Forks, Protocols and Projects Move to Polygon",Polygon is calling on projects displaced and disgruntled by Terra’s collapse to join its ranks. (Read More...),50.0,50.0,0.3296852111816406,37.5,75.0,18.885305523872375,2022-05-27
10,CryptoPotato,Portugal’s Congress Rejected 2 Crypto Tax Proposals,"Portugal's authorities said ""no"" to Livre's and Bloco de Esquerda's suggestions to impose taxes on people who profit over $5,300 from crypto annually. (Read More...)",24.47,50.0,0.09421706199645996,58.894999999999996,75.0,0.07350444793701172,2022-05-27
11,The Daily Hodl,Binance Coin (BNB) and These Two Altcoins Are Flashing Short-Term Bullish Signals: Analytics Firm,"A leading crypto analytics firm says three altcoins could be on the verge of short-term price bounces, starting with Binance Coin (BNB). BNB is in its fifth consecutive week of having a higher volume of transactions at a loss compared to transactions in profit. That metric indicates BNB has a hig... (Read More...)",50.0,40.0,0.28679072856903076,57.655,56.875,0.5890727043151855,2022-05-27
12,The Daily Hodl,Banking Giant JPMorgan Says Crypto Has Replaced Real Estate As ‘Preferred Alternative Asset Class’: Report,"Financial services giant JPMorgan says crypto assets have now surpassed real estate in terms of growth potential. According to a new report by Fortune, JPMorgan strategists guided by Nikolaos Panigirtzoglou say leading digital asset Bitcoin (BTC) has room to grow while also forecasting a slump in... (Read More...)",68.06,55.00000000000001,0.8293747901916504,85.015,55.97402597402598,17.10117757320404,2022-05-27
13,Bitcoin Magazine,DIY Bitcoin Nodes — A Project Anyone Can Do,Almost anyone can use one of these DIY Bitcoin node projects to participate in securing the network and to learn more about Bitcoin. (Read More...),50.0,50.0,98.39205145835876,65.91,75.0,99.61122274398804,2022-05-27
14,Decrypt,How an Indie Author Is Using Ethereum NFTs to Engage and Inspire Readers,"""Lost Children of Andromeda"" translates a sci-fi book series into an NFT-powered “read-to-earn” game and creative community. (Read More...)",86.345,50.0,99.81651604175568,57.655,60.0,99.97820556163788,2022-05-27
15,CryptoBriefing,"Bitcoin, Ethereum in Critical Condition","The crypto market sentiment went into extreme fear again after Bitcoin and Ethereum lost price support over the past 24 hours. On-chain data shows increasing selling pressure, which could lead... (Read More...)",34.089999999999996,50.0,2.310618758201599,19.379999999999995,52.083333333333336,0.002974271774291992,2022-05-27
16,Blockworks,Metaverse Takes Center Stage at Davos as Adoption Questions Loom,"Augmented reality, virtual reality and artificial intelligence are central to widespread adoption, panelists said (Read More...)",38.685,45.0,99.12849068641663,73.83500000000001,48.333333333333336,96.86035513877869,2022-05-27
17,Crypto Briefing,JPMorgan Is Using Blockchain for Collateral Settlement,"JPMorgan is using blockchain technology for collateral settlements, according to new reports from Bloomberg. Transaction Involved BlackRock Assets In a pilot blockchain transaction, JPMorgan Chase &amp; Co. transferred tokenized money... (Read More...)",50.0,50.0,6.144440174102783,58.894999999999996,65.9090909090909,1.4141976833343506,2022-05-27
18,CryptoBriefing,Creating CBDC Would Take At Least Five Years: Fed Vice Chair,Federal Reserve Vice Chair Lael Brainard has stated that implementing a central bank digital currency (CBDC) in the United States would likely take five years. Five Years Upon Approval The... (Read More...),64.8,35.0,89.58991765975952,85.48,56.25,8.660390973091125,2022-05-27
19,Bitcoin Magazine,Proof Of Work Vs. Proof Of Stake: Why Bitcoin Won’t Change,"As politicians and environmentalists have argued Bitcoin should move away from proof of work, they miss what makes the network so innovative. (Read More...)",50.0,50.0,6.87328577041626,58.165,75.0,0.03363490104675293,2022-05-27
20,CryptoPotato,"FTX US Aims to Be an All-in-One Investment Platform, Said the Pesident",The FTX US Head expressed confidence in receiving the license required by the CFTC to offer futures to its users. (Read More...),50.0,50.0,90.57881534099579,75.53,75.0,14.683964848518372,2022-05-27
21,crypto.news,Ether (ETH) Investors Continue to HODL Hoping for a Surge Above $2K,"Since the beginning of April, the performance of Ether has been less satisfying for its holders. The 50% correction on April 3 triggered the altcoin to test the support at around $1,800. Demand for Larger Returns On-chain data shows that… (Read More...)",71.075,50.0,0.13533532619476318,80.01499999999999,60.416666666666664,0.002288818359375,2022-05-27
22,ZyCrypto,Top Crypto Quant Reveals Why Bitcoin’s Next Bull Run Will Be Driven By Energy Companies,"Ki Young Ju, CEO of CryptoQuant, a community-driven blockchain data analytics platform has stated that the next Bitcoin bull run will be driven by energy companies alongside traditional finance institutions. (Read More...)",72.02,62.5,82.75277018547058,63.660000000000004,57.49999999999999,0.38934648036956787,2022-05-27
23,CoinTelegraph,"Falling wedge pattern points to eventual Ethereum price reversal, but traders expect more pain first","ETH dropped below a key support in its USD and BTC pair, but analysts say a bullish trading pattern could eventually spark a sharp trend reversal. (Read More...)",13.285000000000002,68.75,0.012239813804626465,74.695,56.25,1.0791271924972534,2022-05-27
24,Bitcoin.com,Portuguese Parliament Rejects Crypto Tax Proposals During Budget Debate,"Two proposals to tax crypto assets have failed to gain support from Portuguese lawmakers who are now discussing the state budget. The bids came from minority left-wing parties, while the ruling majority is yet to put forward its own draft to regulate the matter. Portuguese Lawmakers Stop Motions ... (Read More...)",25.305,50.0,0.5567282438278198,81.245,60.0,0.06360113620758057,2022-05-27
25,Bitcoin Magazine,Can You Buy A House With Bitcoin?,"As Bitcoin becomes more widespread, doors begin to open to use it for more conventional means of purchasing big-ticket items, such as property. (Read More...)",50.0,50.0,0.009134411811828613,50.0,61.30952380952381,1.8930405378341675,2022-05-27
