,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,CryptoSlate,Colombia integrates Ripple’s XRPL for land registry,Columbia integrated a digital lang registry system built on Ripple‘s XRPL Blockchain into its National Land Agency. (Read More...),50.0,50.0,99.84841644763947,50.0,62.5,96.5975284576416,2022-07-02
1,Bitcoin.com,Crypto Exchange Coincoinx to Launch Crypto to Fiat Payments App in Venezuela,"Coincoinx, a cryptocurrency exchange, will reportedly launch a service that will allow users to skip trading crypto for fiat to make payments in Venezuela. The service, which is called Coinpago, will allow users to make payments in every store and retailer in the country that accepts Pagomovil, a... (Read More...)",50.0,50.0,99.62332546710968,81.245,75.0,0.018733739852905273,2022-07-02
2,Bitcoin Magazine,Reusing Bitcoin Addresses Can Lead To Private Keys Being Stolen,"Only using Bitcoin addresses one time is best practice. By using addresses more than once, users give up information that can result in negative outcomes. (Read More...)",25.305,50.0,0.30054450035095215,56.400000000000006,67.0,0.008249282836914062,2022-07-02
3,Decrypt,Coinbase NFT Releases New Features as It Struggles to Attract Traders,Coinbase continues to build out its eight-week-old NFT marketplace touting an engagement-first approach. (Read More...),50.0,56.81818181818181,0.05058944225311279,41.105000000000004,75.0,4.793444275856018,2022-07-02
4,Bitcoinist,Snoop Dogg Still Bullish On Ethereum Despite NFT Trades Declining 70%,American rapper Snoop Dogg has been one of the most prominent names when it comes to the non-fungible token (NFT) and Web3 space. Snoop Dogg has launched several projects across different blockchains and has shown vast interest in the space as a whole. As the market heads into a full-blown bear c... (Read More...),50.0,50.0,0.03635585308074951,86.32,60.62499999999999,99.6845006942749,2022-07-02
5,NewsBTC,"Leading Crypto Exchanges See Negative Funding Rates, Have The Bears Taken Over?",Prices have been declining across the crypto market and with it has come to a lot of doubt on the part of investors. This is reflected in the deposit and withdrawal trends recorded across the various crypto exchanges. One of these has been the funding rates which had remained flat for the better ... (Read More...),21.405,35.0,0.06271600723266602,56.400000000000006,62.18749999999999,0.11928081512451172,2022-07-02
6,BeInCrypto,Crypto Hedge Fund Founder Predicts Ethereum Will Plunge to $500 in Two Months,"The price of Ethereum (ETH) has not yet hit its lows and could eventually fall a further 40%, a hedge fund manager has said. The post Crypto Hedge Fund Founder Predicts Ethereum Will Plunge to $500 in Two Months appeared first on BeInCrypto. (Read More...)",50.0,50.0,0.011679530143737793,39.885,62.5,0.0027179718017578125,2022-07-02
7,crypto.news,"Ledn to Save BlockFi, Creditors Call for Three Arrows Liquidation, El Salvador Buys 80 BTC","Earlier today, reports emerged that Ledn, a Canada-based lending network offered to help save BlockFi from its troubles. In other news, Deribit and Blockchain.com call for liquidation of 3 Arrows Capital, while El Salvador buys a new BTC chunk. Ledn… (Read More...)",74.695,50.0,0.18801093101501465,72.02,56.39204545454546,0.007224082946777344,2022-07-02
8,CryptoPotato,Coinbase Seeks Further Expansion Into Europe Amid Crypto Bear Market,"Despite the ongoing all-out crypto crisis, the US exchange wants to expand its presence in Europe. (Read More...)",50.0,50.0,0.019031763076782227,28.925,67.5,21.956107020378113,2022-07-02
9,AMBCrypto,STEPN: How Play-to-Earn gaming tokens have fared since the launch of its DEX,"Amidst regulatory sanctions, DDOS attacks, and the general market downturn that has impacted the activities of the leading play-to-earn gaming platform, STEPN launched its decentralized exchange (DEX) on 11 June. By a whitepaper published by the team, the DEX was referred to as DOOAR. The DEX all... (Read More...)",50.0,50.0,86.96053326129913,32.99999999999999,63.74999999999999,7.671353220939636,2022-07-02
10,CoinTelegraph,Experts explain how music NFTs will enhance the connection between creators and fans,Monstercat CEO Mike Darlington and Metalink founder Jake Udell chat with NFT Steez about the future of Web3 and music NFTs. (Read More...),50.0,50.0,99.99337792396545,50.0,62.5,14.726495742797852,2022-07-02
11,The Block,Three Arrows Capital files for Chapter 15 bankruptcy in New York,Crypto hedge fund Three Arrows Capital has filed for Chapter 15 bankruptcy in New York. (Read More...),50.0,56.81818181818181,0.39568841457366943,50.0,65.9090909090909,0.3391057252883911,2022-07-02
12,Blockworks,The Historic Significance of Tether’s $16B ‘Bank Run’,"Tether whales rushed to redeem $16 billion in USDT following the collapse of Terra’s algorithmic stablecoin, rivaling history’s largest bank runs (Read More...)",63.660000000000004,50.0,90.95782935619354,25.305,62.5,0.5064994096755981,2022-07-02
13,CryptoGlobe,"Bitcoin ($BTC) Just Had Its Worst Quarter in Over a Decade, Data Shows","The price of the flagship cryptocurrency Bitcoin ($BTC) has posted its worst quarterly performance in more than a decade, as in the second quarter of this year it lost around 58% of its value, going from $45,524 to just under $19,000 at the end of the three-month period. According to data from Cr... (Read More...)",18.755,0.0,0.0004947185516357422,22.13,50.0,0.0002086162567138672,2022-07-02
14,The Daily Hodl,"Crypto Likely To Rally in Coming Months As Traditional Assets Fall, Says CEO of $5,100,000,000 Hedge Fund","Pantera Capital CEO Dan Morehead believes crypto assets will diverge from traditional assets such as stocks, bonds and real estate. In a CNBC interview, the crypto hedge fund CEO says the prices of digital assets will likely be going up in a year as interest rate hikes cause traditional assets to... (Read More...)",58.894999999999996,50.0,0.14455020427703857,88.915,55.00000000000001,0.9173095226287842,2022-07-02
15,The Daily Hodl,DOJ Announces Charges Against Solana-Based NFT Developer for Alleged Rug Pull Scheme,"The U.S. Department of Justice (DOJ) is pressing charges against a Solana (SOL) non-fungible token (NFT) developer who allegedly pulled the rug on investors. According to a new press release, the DOJ is charging Vietnamese national Le Anh Tuan with one count of conspiracy to commit wire fraud and... (Read More...)",36.34,45.0,0.28919875621795654,21.405,58.93939393939394,0.04788339138031006,2022-07-02
16,Blockworks,Grayscale Faces Uphill Battle With Lawsuit Against SEC,Crypto industry watchers are unconvinced Grayscale can win its lawsuit to overturn decision on spot bitcoin ETF The post Grayscale Faces Uphill Battle With Lawsuit Against SEC appeared first on Blockworks. (Read More...),22.884999999999998,45.0,0.01773834228515625,25.305,68.125,0.163993239402771,2022-07-02
17,Cointelegraph,"Crypto Biz: Coinbase downgraded, 3AC deemed insolvent and Michael Saylor buys the dip","Coinbase, Three Arrows Capital and MicroStrategy headline the latest business news from the world of blockchain. (Read More...)",50.0,50.0,0.035753846168518066,50.0,75.0,94.30806636810303,2022-07-02
18,BeInCrypto,Meta Enabling NFT Showcase on Facebook Profiles,Meta has started letting some creators in the U.S. roll out non-fungible tokens on their Facebook profiles. The post Meta Enabling NFT Showcase on Facebook Profiles appeared first on BeInCrypto. (Read More...),50.0,50.0,98.68720173835754,50.0,68.75,1.8864184617996216,2022-07-02
19,Feed - Cryptopotato.Com,CFTC Handles its Biggest Bitcoin-Related Fraud Scheme Worth $1.7 Billion,"In what the CFTC described as the largest-caught scam involving BTC, the regulator has charged a man and a global community pool. (Read More...)",27.98,65.0,10.818180441856384,16.475,62.5,0.532117486000061,2022-07-02
20,The Block,"Bitcoin mining stock report: Friday, July 1","Here's how crypto mining companies performed on Friday, July 1. (Read More...)",50.0,50.0,0.021538138389587402,50.0,75.0,0.0372081995010376,2022-07-02
21,Blockworks,FTX Reaches Deal To Acquire BlockFi for up to $240M,The agreement will also give BlockFi a $400 million revolving credit facility The post FTX Reaches Deal To Acquire BlockFi for up to $240M appeared first on Blockworks. (Read More...),52.580000000000005,50.0,9.212854504585266,85.92,68.75,3.0192136764526367,2022-07-02
22,Bitcoin.com,"TSX-Listed Voyager Digital ‘Temporarily’ Suspends Trading, Deposits, and Withdrawals","After the TSX-listed Voyager Digital revealed that it was owed $655 million from Three Arrows Capital (3AC), the company secured a $500 million credit line from Alameda Ventures in order to “safeguard customer assets.” Five days later on July 1, Voyager announced the crypto company was “temporari... (Read More...)",50.0,50.0,0.14892518520355225,82.43,58.333333333333336,0.0950843095779419,2022-07-02
23,crypto.news,"Crypto Firm Voyager Temporarily Suspends Withdrawals, Deposits, and Trading","Voyager Digital today announced it had suspended trading, deposits, withdrawals, and loyalty rewards on its platform. Voyager Suspends Crypto Trading and Withdrawal In an announcement made today, crypto company Voyager Digital stated that it was “temporarily suspending trading, deposits, withdraw... (Read More...)",50.0,40.0,0.05717277526855469,77.86999999999999,58.333333333333336,0.003641843795776367,2022-07-02
24,crypto.news,DappRadar Unveils Cross-Chain Staking Platform in Association with LayeZero,"The leading global decentralized applications (dApps) store DappRadar has announced an industry-first, cross-chain token staking mechanism that allows users to claim their staking rewards on any blockchain and significantly minimize the associated fees. DappRadar Introduces Cross-Chain Staking Th... (Read More...)",50.0,50.0,99.48574602603912,73.83500000000001,64.58333333333334,99.83837008476257,2022-07-02
25,Cointelegraph,DappRadar and LayerZero launch chain-agnostic staking token,A new staking mechanism through RADAR token has been created that is set to minimize gas fees and support recurring APR across multiple blockchains. (Read More...),50.0,50.0,1.7609775066375732,78.595,60.60606060606061,99.79536533355713,2022-07-02
26,Bitcoin Magazine,"West Virginia Vs. EPA: Good News For Bitcoin, Beyond The Obvious",Here’s how the recent Supreme Court decision will impact the Bitcoin industry. (Read More...),72.02,67.5,87.49232590198517,77.86999999999999,62.5,22.394251823425293,2022-07-02
