,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,AMBCrypto,Optimism: OP leads the crypto gang with a 90% growth in price in the past seven days,"Several crypto assets post gains in the last few weeks, and OP, the native token of Optimism, the Layer-2 scaling solution, leads with a 94.92% spike in price in the last seven days. Apart from the price rally, the protocol also saw significant ecosystem updates during the week. For example, the ... (Read More...)",86.345,37.5,99.85919892787933,93.29,55.625,1.0277122259140015,2022-07-31
1,CryptoPotato,Chainalysis Launches Government-Focused Team Offering Solutions for Crypto Crimes,"Chainalysis will leverage its strength in data tools, software, and talents to help federal investigators and police forces probe into the illicit crypto economy. (Read More...)",58.894999999999996,50.0,99.18599128723145,91.8,75.0,99.927619099617,2022-07-31
2,Decrypt,Civic Adds Verification Platform to Battle Bots and Scams,The set of tools is designed to stop bots from taking unfair advantage of NFT drops by limiting the number of wallets an account can use. (Read More...),12.469999999999997,50.0,99.84512031078339,27.060000000000002,50.0,10.862478613853455,2022-07-31
3,The Block,NFT marketplace volumes fell further this month,The monthly volume for NFT marketplaces fell further in July compared to June. (Read More...),50.0,50.0,0.018918514251708984,50.0,62.5,0.06826817989349365,2022-07-31
4,The Daily Hodl,Two Under-the-Radar Altcoins Rolled Out on Digital Asset Exchange Crypto.com,"Singapore-based digital asset exchange Crypto.com is adding support for two under-the-radar altcoins as markets rebound. Earlier this week, the exchange listed the native token of Boba Network (BOBA). The project utilizes optimistic rollups, a less stringent and data-heavy method of transaction v... (Read More...)",68.06,50.0,0.1126319169998169,87.895,54.166666666666664,20.050334930419922,2022-07-31
5,Bitcoin.com,Finder’s Experts: Majority See Dogecoin Losing All Value — ‘It’s Time to Get out of DOGE’,"A panel of crypto industry experts says now is the time to sell dogecoin. The majority of the experts expect DOGE to completely lose its value. Dogecoin “was a meme coin that shouldn’t have really gotten to this point,” said one of the experts on the panel, blaming Tesla CEO Elon Musk for the pop... (Read More...)",47.42,50.0,0.10388791561126709,22.660000000000004,63.33333333333333,0.0012099742889404297,2022-07-31
6,AMBCrypto,"This is how the crypto market, especially BTC and ETH, reacted amid latest Fed hike",The Federal Reserve increased the interest rate by a further 0.75% and the crypto markets responded bizarrely. The U.S. interest rates are back to pre-pandemic levels as the battle against inflation rages on. The crypto market has thus rallied in response to the rate hike as trader sentiment shoc... (Read More...),50.0,62.5,0.017839670181274414,67.0,61.25000000000001,0.2555578947067261,2022-07-31
7,CoinTelegraph,"Crypto pumps after Fed rate hike, Zuckerberg pins hopes on Metaverse making hundreds of billions and Tesla posts $64M BTC gain: Hodler’s Digest, July 24-30",(Read More...),86.75500000000001,50.0,4.59311306476593,50.0,75.0,96.50535881519318,2022-07-31
8,AMBCrypto,Is ADA making an effort to take over XRP’s position amid rising market cap,"Cardano’s [ADA] move to improve scalability within its network may have been delayed. However, the Proof-of-Stake (PoS)-based cryptocurrency did not seem to be bothered about the development. As of 29 July, ADA flipped Ripple [XRP] to become the seventh largest cryptocurrency in market value. Del... (Read More...)",50.0,50.0,1.3246148824691772,63.660000000000004,75.0,17.16618239879608,2022-07-31
9,Feed - Cryptopotato.Com,Polygon Unique Addresses Grew 12% in Q2 Despite Market Crash,The massive growth of bridge aggregators has indicated a possible wave of user migration from Ethereum to Polygon (Read More...),65.445,68.75,90.7480925321579,69.08999999999999,58.333333333333336,92.93537437915802,2022-07-31
