,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,AMBCrypto,"TRON ranks second in TVL, but this is where the network’s dominance is faltering","TRON&#8217;s TVL declined, but active addresses and revenue increased. The network witnessed positive trader sentiment alongside USDD&#8217;s decl...",64.8,50.0,0.5373388528823853,95.11,52.348484848484844,99.22958612442017,2023-01-11
1,The Daily Hodl,Cardano DeFi Activity Soars 36% As ADA Opens 2023 With Big Rallies,Decentralized finance (DeFi) activity is soaring on Cardano (ADA) as the Ethereum (ETH) competitor kicks off a red-hot start to 2023. The DeFi tra...,50.0,50.0,92.55014061927795,50.0,50.0,1.5513300895690918,2023-01-11
2,Blockchain News,Silvergate Faces Another Securities Law Class-Action Suit,"Silvergate Capital, owner of Silvergate Exchange Network and Silvergate Bank, was sued in a class action. The complaint says Silvergate's platform...",64.8,50.0,0.2062767744064331,35.199999999999996,45.0,0.35289525985717773,2023-01-11
3,NewsBTC,XRP Tops List Of Gainers As Whale Interest Spikes,XRP has been on the front lines of crypto news for the past couple of weeks as Ripple’s lawsuit with the Securities and Exchange Commission (SEC) ...,87.14999999999999,50.0,99.92771446704865,53.86,41.25,0.6112217903137207,2023-01-11
4,Bitcoinist,"Shiba Inu Unveils New Partnership, SHIB Trade Volume Spikes","For a while now, Shiba Inu has been revealing some interesting partnerships. A couple of days ago, the official Twitter page of the meme coin teas...",50.0,56.81818181818181,98.84204864501953,70.095,75.0,11.930692195892334,2023-01-11
5,Seeking Alpha,DoJ is said to probe founders of solana stablecoin exchange Saber Labs,"The U.S. Department of Justice is scrutinizing Ian Macalinao and Dylan Macalinao, the two brothers who founded solana (SOL-USD) stablecoin exchan...",50.0,50.0,97.9693591594696,76.335,50.0,0.5827724933624268,2023-01-11
6,Decrypt,Apple and the Metaverse: Everything We Know So Far,"Apple’s mixed reality headset is reportedly on the horizon, but will its immersive vision tie into the Web3 metaverse?",50.0,55.00000000000001,99.85986948013306,68.06,50.0,96.97834849357605,2023-01-11
7,AMBCrypto,Cardano: Can ADA break past this level to give the bulls a much-needed leverage?,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opin...",50.0,37.5,9.024906158447266,50.0,46.875,0.11563897132873535,2023-01-11
8,CryptoSlate,CryptoSlate Wrapped Daily: Avalanche’s Amazon partnership; Silvergate’s $4.3B bailout,The biggest news in the cryptoverse for January 11 saw Avalanche announce a partnership with AWS as Silvergate revealed that it received a $4.3 bi...,53.86,50.0,1.291629672050476,50.0,50.0,4.421907663345337,2023-01-11
9,Decrypt,FTX Arena Naming Rights Deal Officially Dead,The court-ordered cancellation opens the door for new bids to brand the sports arena.,17.570000000000004,40.0,0.03255307674407959,50.0,56.81818181818181,5.712631344795227,2023-01-11
10,Cointelegraph,Miami-Dade gains right to remove FTX name from Heat arena,"County officials agreed in 2021 to rename the Miami Heat’s arena “FTX Arena” until 2040, in return for $135 million from the now-...",67.0,64.28571428571428,17.252135276794434,63.660000000000004,50.0,1.0783851146697998,2023-01-11
11,CryptoSlate,"FTX, Miami-Dade end stadium sponsorship","A contract that gave FTX naming rights to the Miami Heat stadium in Florida has been terminated, according to a court filing on January 11. The p...",50.0,50.0,99.70476627349854,50.0,50.0,0.11158585548400879,2023-01-11
12,Cointelegraph,Ava Labs partners with AWS to offer one-click node deployment,Other new features include a subnet deployment service and GovCloud integration for compliance-friendly Dapps,50.0,50.0,99.6547281742096,50.0,50.28409090909091,99.7506707906723,2023-01-11
13,Cointelegraph,"Silvergate hit with another class action suit, this time for securities law violations","According to allegations, the company and its executives knowingly misled investors with positive statements despite accusations ...",35.199999999999996,55.00000000000001,0.3984034061431885,83.845,61.36363636363637,22.51024842262268,2023-01-11
14,Cointelegraph,"Silvergate hit with another class-action suit, this time for securities law violations","According to allegations, the company and its executives knowingly misled investors with positive statements despite accusations ...",35.199999999999996,50.0,0.24509727954864502,83.845,61.36363636363637,22.51024842262268,2023-01-11
15,CoinGape,Will U.S. CPI Data Help Bitcoin (BTC) Price Break This Key Resistance?,The modest crypto and stock market rally to start the new year will be put to test on Thursday when investors face the highly-anticipated U.S. inf...,70.095,50.0,0.06882548332214355,50.0,55.90909090909091,82.04781413078308,2023-01-11
16,BSCnews,GooodFellas Launches Phases 1 Beta of GooodAI Image Generator,The GooodAI opens the door for more NFT creators to emerge and adds more utility to the Gooodfellas ecosystem.,50.0,50.0,92.63895452022552,50.0,75.0,99.96594190597534,2023-01-11
17,BSCnews,GooodFellas Launches Phase 1 Beta of GooodAI Image Generator,The GooodAI opens the door for more NFT creators to emerge and adds more utility to the Gooodfellas ecosystem.,50.0,50.0,96.66295647621155,50.0,75.0,99.96594190597534,2023-01-11
18,Cointelegraph,"Price analysis 1/11: BTC, ETH, BNB, XRP, ADA, DOGE, MATIC, DOT, LTC, UNI",Bitcoin and altcoins are extending their rally and traders are hopeful that the gains will push higher after this week’s Consumer...,50.0,50.0,7.2944313287734985,84.53999999999999,62.5,20.77849805355072,2023-01-11
19,The Block,El Salvador one step closer to bitcoin bonds after law passage,"El Salvador's Legislative Assembly approved a law on the issuance of digital assets, paving the way for bitcoin bonds that have been ...",50.0,50.0,85.5080097913742,77.115,50.0,93.48488450050354,2023-01-11
20,AMBCrypto,"Hold on, Solana is not dead just yet — this negates everything you know",SOL rose by almost 95% since the end of the 2022 trading year SOL also saw increased activity on its native after the launch of the BONK token Mes...,76.66999999999999,55.00000000000001,2.7538806200027466,63.660000000000004,80.0,96.4562863111496,2023-01-11
21,Crypto Daily™,"Ripple (XRP) Price Prediction: Terra Classic (LUNC) Rises 20%, Orbeon Protocol (ORBN) Explodes 980% In Presale","The cryptocurrency market has seen some impressive gains recently, with two projects, in particular, standing out: Orbeon Protocol (ORBN) and Terr...",50.0,58.333333333333336,0.5585521459579468,84.53999999999999,69.44444444444444,99.97671246528625,2023-01-11
22,Decrypt,Amazon Web Services Users Can Now Launch Avalanche Blockchain Nodes,Ava Labs is joining Amazon’s AWS Marketplace to accelerate institutional adoption of Avalanche.,58.894999999999996,50.0,91.370689868927,50.0,50.0,99.79945719242096,2023-01-11
23,Crypto Daily™,Avalanche partners with Amazon - adds subnets to AWS marketplace,"Ava Labs, the company behind the Avalanche blockchain, has partnered with Amazon Web Services (AWS) to bring scalable blockchain solutions to ente...",58.894999999999996,50.0,99.70628619194031,67.0,30.0,99.81377720832825,2023-01-11
24,Seeking Alpha,Avalanche spikes on Amazon Web Services alliance to swell blockchain adoption,"Avalanche (AVAX-USD) tokens jumped 13.3% in Wednesday afternoon trading after Ava Labs, the company behind AVAX, formed a partnership with Amazon ...",58.894999999999996,50.0,2.2745877504348755,58.894999999999996,30.0,0.041484832763671875,2023-01-11
25,The Block,Bitcoin mining report: Jan. 11,Bitcoin mining stocks were mostly lower on Wednesday.,50.0,50.0,0.02773106098175049,35.199999999999996,75.0,0.022342801094055176,2023-01-11
26,Cointelegraph,Bitcoin miner Northern Data says production increased by 315% Y/Y in 2022,"According to Northern Data AG, it generated a total of 2,798 BTC in the fiscal year 2022.",63.660000000000004,50.0,2.8408467769622803,50.0,50.0,90.43246805667877,2023-01-11
27,Decrypt,"Gala Deletes 'Overzealous' Tweet About The Rock, Mark Wahlberg—Token Falls 13%","Gala Film appears to be working with both stars on documentary film projects, but deleted a tweet that helped spur a massive token surge.",50.0,50.0,0.007325410842895508,50.0,50.0,2.3573338985443115,2023-01-11
28,The Block,Bankruptcy judge terminates FTX naming rights for Miami Heat arena: Miami Herald,A federal bankruptcy judge on Wednesday terminated FTX's naming-rights deal with Miami-Dade county for the downtown arena where the N...,50.0,50.0,1.3379305601119995,50.0,50.0,1.3407707214355469,2023-01-11
29,The Daily Hodl,"Binance Stakes 4,000,000,000,000 Shiba Inu (SHIB) As Project Details Update on New Layer-2 Blockchain",The world’s largest crypto exchange by volume is staking trillions of Shiba Inu (SHIB) tokens as the dog-themed asset provides updates on its upco...,50.0,56.81818181818181,91.67051613330841,68.06,50.0,80.67338764667511,2023-01-11
30,Cointelegraph,China's central bank includes digital yuan in report on currency circulation,The 13.61 billion e-CNY represented roughly 0.13% of the 10.47 trillion yuan in circulation at the end of 2022.,50.0,50.0,1.7747819423675537,50.0,45.0,14.683708548545837,2023-01-11
31,Cointelegraph,China’s central bank includes digital yuan in report on currency circulation,The 13.61 billion e-CNY represented roughly 0.13% of the 10.47 trillion yuan in circulation at the end of 2022.,50.0,50.0,2.0010143518447876,50.0,45.0,14.683708548545837,2023-01-11
32,CryptoSlate,Research: Bitcoin remains under pressure ahead of CPI data; Michael Burry makes stagflation call,Analysts forecast a year-over-year increase of 6.5% in the United States Consumer Price Index (CPI) for December 2022 &#8212; with the Bureau of L...,35.199999999999996,50.0,2.5652706623077393,81.245,50.0,3.3741652965545654,2023-01-11
33,Decrypt,"Revealing FTX Customer Names Would Hurt 'Potential Reboot', Bankruptcy Lawyer Says","FTX wants to keep its customer list private, arguing that making it public would prevent the company from later selling it.",23.665000000000003,50.0,0.3383368253707886,27.98,52.5,0.4185974597930908,2023-01-11
34,Crypto Daily™,"WazirX Releases Proof of Reserves, Majority Lies in Binance",Indian cryptocurrency exchange WazirX has released its proof of reserves and with that revealed that 90% of its user&rsquo;s assets are stored in ...,28.925,50.0,98.02547097206116,58.894999999999996,50.0,0.8931487798690796,2023-01-11
35,AMBCrypto,"BTC pushes toward the highs of a two-month range, will the bulls be repelled?","Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice and is solely the writer’s opin...",50.0,50.0,2.1548807621002197,50.0,46.875,0.11563897132873535,2023-01-11
36,Seeking Alpha,"Crypto exchange Binance seeks to boost staff by up to 30% in 2023, CEO says","Cryptocurrency exchange Binance appears to be bucking the lingering market downturn as its CEO, Changpeng Zhao, mapped out his goals to grow the ...",70.095,50.0,2.645549178123474,50.0,50.0,7.318532466888428,2023-01-11
37,CoinGape,Bulls Regaining Trend Control May Surge Solana Coin By 18%,"On January 9th, the Solana coin price gave a high momentum breakout from the monthly resistance of $15. This bullish breakout offers a higher foot...",50.0,50.0,1.7985284328460693,50.0,58.5,0.18530189990997314,2023-01-11
38,NewsBTC,"Avalanche Partners With Amazon, What’s Next For The Price?","Avalanche and its dApp ecosystem shall now be supported by Amazon Web Services (AWS), which also comprises one-click node deployment through the A...",58.894999999999996,50.0,90.60337543487549,72.94,50.0,88.77516388893127,2023-01-11
39,Cointelegraph,"Touch and smell comes to the metaverse, Nifty Newsletter, Jan 4–10",A cybersecurity firm warned users of a fake Pokemon NFT game that spreads malware and targets gamers.,70.095,50.0,99.90769326686859,18.154999999999998,31.666666666666664,0.23707449436187744,2023-01-11
40,BSCnews,Pi Bridge Token Fights Through Initial Highs and Lows After Launch,The Pi Bridge continues to add new updates but the utility token lacks true utility until the Pi Network mainnet opens.,22.884999999999998,50.0,0.0330120325088501,78.595,62.15909090909091,0.01589655876159668,2023-01-11
41,CryptoSlate,Avalanche gains 20% in hours after Amazon partnership announcement,Avalanche (AVAX) grew by 20% in a few hours after Ava Labs&#8217; partnership with Amazon web Services went live. The post Avalanche gains 20% in...,73.83500000000001,50.0,79.99964356422424,73.83500000000001,48.40909090909091,75.46540796756744,2023-01-11
42,NewsBTC,Vital Levels To Keep Eye On As Cardano Price Begins To Retreat,"The Cardano price has rallied significantly over the past week and secured more than a 24% gain. Over the last 24 hours, the coin slipped 2%, indi...",72.94,55.00000000000001,88.63715827465057,87.395,57.8125,0.07505416870117188,2023-01-11
43,ZyCrypto,Mysterious Deaths Of Crypto Billionaires Brew Panic In The Community,"The crypto community has had to bear one of the coldest crypto winters in the sector’s history this past year. However, nothing has been as chilli...",24.47,50.0,1.9638359546661377,50.0,37.5,1.2263745069503784,2023-01-11
44,Cointelegraph,"City of London, British trade groups form new digital currency advocacy alliance",The UK capital’s governing body is partnering with the Digital Pound Association and other trade groups to promote good crypto po...,50.0,52.27272727272727,77.16480791568756,83.525,59.583333333333336,79.44252789020538,2023-01-11
45,Seeking Alpha,"Robinhood ends support for Bitcoin SV, sending the crypto way down",Bitcoin SV (BSV-USD) gapped down by as much as 20% in Wednesday trading as retail trading app Robinhood Markets (NASDAQ:HOOD) said it decided to e...,70.095,42.22222222222222,0.0028192996978759766,50.0,51.11111111111111,0.009253621101379395,2023-01-11
46,Cointelegraph,Bitcoin price rally to $18K possible as $275M in BTC options expire on Friday,"Bitcoin bulls aim to push BTC price to $18,000, and options data outlines clear reasons why.",50.0,50.0,0.026240944862365723,69.08999999999999,55.00000000000001,0.05555450916290283,2023-01-11
47,Bitcoinist,FTX Lawyers Claim $5 Billion Recovered In “Liquid” Assets,"On Wednesday, a counsel for the bankrupt crypto trading venue FTX, founded by Sam Bankman-Fried, stated that the company recovered more than $5 bi...",58.894999999999996,50.0,6.385582685470581,22.13,75.0,0.06380975246429443,2023-01-11
48,AMBCrypto,All doesn’t seem well with MATIC despite Polygon’s latest accomplishment,Polygon saw a decline in DEX volume and network growth despite reaching a milestone in DEX volume. Growing NFT market and ongoing zkEVM developmen...,63.660000000000004,75.0,0.011596083641052246,70.175,50.0,0.11242926120758057,2023-01-11
49,CryptoSlate,Silvergate received a $4.3B bailout after FTX collapse,"Silvergate Bank received $4.3 billion from the San Francisco-based Federal Home Loan Bank last year, following the collapse of crypto exchange FTX...",22.13,50.0,0.2602487802505493,25.305,50.0,2.7603447437286377,2023-01-11
50,BSCnews,Binance Obtains Registration from Swedish Financial Supervisory Authority,Binance now operates in seven EU Member States and fifteen jurisdictions globally.,53.86,50.0,98.40556979179382,50.0,50.0,99.68808591365814,2023-01-11
51,Decrypt,Treasury Dodges Questions From Congressman Over Tornado Cash,Republican Tom Emmer asked for clarity on the ban last August—but the Treasury Department says a lawsuit prevents it from answering.,60.114999999999995,50.0,2.5361329317092896,41.105000000000004,50.0,0.0845193862915039,2023-01-11
52,Bitcoinist,Altcoin Indexes Make Sharp Recovery Against Bitcoin As Alts Enjoy Strong 2023 Start,Data shows the altcoin indexes have made a sharp recovery against Bitcoin recently as they have kicked 2023 off to a great start. Large Cap And Sm...,87.895,61.80555555555556,99.84999001026154,81.245,61.11607142857143,98.49665462970734,2023-01-11
53,Cointelegraph,"Huobi delists 33 tokens in one day citing trading risk, low volume","Some tokens were delisted due to ""severe violation of regulations.""",25.305,50.0,0.034499168395996094,14.984999999999998,43.75,0.3304898738861084,2023-01-11
54,Cointelegraph,"Huobi delists 33 tokens in one day, citing trading risk, low volume",Some tokens were delisted due to “severe violation of regulations.”,25.305,50.0,0.03316700458526611,25.305,43.75,0.5057036876678467,2023-01-11
55,youtube,"Cuts, Courts and Calls to Resign — Another Gloomy Day in Crypto [ Crypto Espresso 01.11.2023]",https://CoinMarketCap.com/Alexandria/ 🔵 CoinMarketCap Daily: • Sam Bankman-Fried is Appearing in Court Today: Here's What to Expect The disgraced ...,18.154999999999998,50.0,0.04642605781555176,27.060000000000002,50.0,0.045180320739746094,2023-01-11
56,Decrypt,"Robinhood to Delist Bitcoin SV, Market Sell Remaining User Balances",The company warned that customers have until January 25 to transfer or withdraw their coins.,50.0,50.0,0.04716217517852783,36.34,50.0,0.021412968635559082,2023-01-11
57,BSCnews,Core DAO Gives Airdrop Update - Mainnet Imminent?,The Core DAO hype is building stronger as the mainnet should be coming before the 'incoming' airdrop.,50.0,50.0,0.04850029945373535,69.08999999999999,50.0,9.161144495010376,2023-01-11
58,AMBCrypto,MKR’s reversal may not be on the cards as burn trial takes center stage,The MVRV ratio status showed that MKR was not yet overbought Maker began a demo burn operation as 55% of its community voted against the activity ...,50.0,45.0,0.15374720096588135,50.0,50.0,0.10569393634796143,2023-01-11
59,Cointelegraph,"A key change in Ethereum options pricing hints that ETH price could rise beyond $1,350","Ethereum whales and market makers are no longer charging excessive premiums for protective put options, a sign that ETH price cou...",50.0,50.0,99.7382402420044,35.199999999999996,37.5,0.12837350368499756,2023-01-11
60,Seeking Alpha,Bitcoin miner Genesis Digital among largest assets in FTX bankruptcy,Sam Bankman-Fried's trading firm Alameda Research was said to have poured in some $1B into bitcoin (BTC-USD) miner Genesis Digital Assets before t...,58.894999999999996,50.0,4.902225732803345,58.894999999999996,45.0,1.3748407363891602,2023-01-11
61,NewsBTC,"Solana Price Surge Attracts Investors, What’s Driving It?","Solana&#8217;s price has achieved an unexpected week-long rally, causing it to significantly outperform almost all other cryptocurrencies. As the ...",70.095,50.0,85.58987081050873,50.0,55.833333333333336,86.01349890232086,2023-01-11
62,BSCnews,World Class Art NFTs Coming From Justin Sun’s Personal Collection,Users have a chance to become apart of NFT history with Sun's collection potential.,50.0,50.0,99.99096691608429,62.5,50.0,98.55931401252747,2023-01-11
