,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,BSCnews,Crypto.com App Suspends BEP-20 Deposits with BNB Chain,The moving signals what appears to be a growing trend of platforms moving away from BUSD and BNB Chain deposits.,50.0,50.0,0.014647841453552246,58.894999999999996,50.0,97.65847325325012,2022-12-02
1,AMBCrypto,Cardano’s ‘swelling’ wallets should have ADA investors gazing- Here’s why,Cardano registered a 55% increase in wallets as more investors continued to choose decentralized projects Long and short-term ADA positions remain...,50.0,50.0,4.292517900466919,65.91,61.25000000000001,90.20465612411499,2022-12-02
2,BSCnews,"Pi Closed Mainnet Ecosystem Top Features, Open Mainnet Expectations",Pi Network already has diverse Dapp and ecosystem features developing in the enclosed mainnet.,60.114999999999995,56.666666666666664,99.66643452644348,50.0,50.0,98.85867834091187,2022-12-02
3,CryptoSlate,"CryptoSlate Wrapped Daily: Bitcoin falls 1.4% after US payroll data, FTX Japan works to offer liquidity","The biggest news in the crypto-verse for December 2 includes Bitcoin&#8217;s negative 1.4% reaction to the United States payroll data, FTX Japan&#...",50.0,50.0,0.006222724914550781,38.685,35.0,0.00286102294921875,2022-12-02
4,Seeking Alpha,Ex-FTX US exec Brett Harrison is said to seek funds for new crypto startup,"Brett Harrison, the former president of the now-bankrupt cryptocurrency exchange FTX's U.S. arm, is in talks with investors to raise capital for ...",50.0,56.81818181818181,2.0592838525772095,50.0,50.0,10.79970896244049,2022-12-02
5,Decrypt,"How to Move Bitcoin, Ethereum and Other Crypto to Self-Custody","Worried about your Bitcoin, Ethereum, and other crypto being trapped on a centralized exchange like FTX? Here's how to change that.",50.0,43.75,6.969350576400757,26.165,41.875,0.11450648307800293,2022-12-02
6,Seeking Alpha,Bitcoin's three week losing streak due to FTX downfall snapped by Powell-inspired rally,"Bitcoin (BTC-USD) on Friday was on track to end the week more than 3% higher, largely helped by a rally on Wednesday following Federal Reserve cha...",30.910000000000004,43.75,0.0396043062210083,50.0,62.05357142857143,24.77920651435852,2022-12-02
7,BSCnews,Check Out Some Top BNB Chain NFT Collections on OpenSea,"BNB Chain NFTs highlighted on OpenSea include Truth NFT, SPACE ID, Baby Bab Family, PancakeSquad and PixelSweeper.",60.114999999999995,75.0,99.72149431705475,65.91,50.0,96.01914882659912,2022-12-02
8,CryptoSlate,"SBF had detailed info on Alameda’s finances as recently as March, Forbes reveals","In contrast to Sam Bankman Fried&#8217;s recent claims that he wasn&#8217;t aware of Alameda&#8217;s position, Forbes recently released its commun...",50.0,60.0,1.7479121685028076,50.0,54.166666666666664,0.018739700317382812,2022-12-02
9,crypto.news,Partisia and Red Cross collaborate on blockchain for warzones,Partisia and the International Committee of the Red Cross are collaborating to present the prototype of a blockchain-based system to demonstrate t...,50.0,50.0,99.73288476467133,50.0,50.0,99.06283915042877,2022-12-02
10,AMBCrypto,FTX’s venture arm Alameda invested over a billion in Bitcoin [BTC] mining firm,Alameda reportedly invested over a billion dollars in the Bitcoin mining firm &#8211; Genesis Digital The first recorded investment was in August ...,50.0,40.0,23.94367754459381,50.0,50.83333333333333,0.4383355379104614,2022-12-02
11,Cointelegraph,NFT Steez and Victor Solomon chat about building in Web3 and the Metaverse,"This week NFT Steez spoke to award winning artist Victor Solomon about basketball, the Metaverse, Web3 and his unique NFT collect...",50.0,50.0,99.23345744609833,89.225,71.875,98.63238036632538,2022-12-02
12,Cointelegraph,NFT Steez and Victor Solomon chat about building in Web3 and the metaverse,"This week NFT Steez spoke to award-winning artist Victor Solomon about basketball, the metaverse, Web3 and his unique NFT collect...",50.0,50.0,99.23345744609833,50.0,68.75,99.25407469272614,2022-12-02
13,The Block,BlockFi’s bankruptcy is the latest blow for a bleeding Bitcoin mining industry,"BlockFi's bankruptcy filing is the latest challenge facing Bitcoin miners, who have been struggling with the collapse in crypto asset...",50.0,75.0,0.2090662717819214,15.46,75.0,0.47855377197265625,2022-12-02
14,AMBCrypto,The Graph: Assessing the state of GRT amid the ongoing bear market,"Graph Protocol witnessed growth in terms of revenue and fees collected In fact, the price of GRT continued to decline The Graph protocol, over the...",50.0,50.0,85.92029809951782,69.08999999999999,50.0,0.03916621208190918,2022-12-02
15,Cointelegraph,South Korean judge dismisses arrest warrants for Terra co-founder Do Kwon's former associates,Judge Hong Jin-Pyo reportedly said there was little risk of Shin Hyun-seong or other Terra associates destroying evidence related...,32.99999999999999,48.75,0.5111634731292725,16.975,43.59375,0.37049055099487305,2022-12-02
16,Cointelegraph,South Korean judge dismisses arrest warrants for Terra co-founder Do Kwon’s former associates,Judge Hong Jin-Pyo reportedly said there was little risk of Shin Hyun-seong or other Terra associates destroying evidence related...,32.99999999999999,48.75,0.5149245262145996,16.975,43.59375,0.37049055099487305,2022-12-02
17,Seeking Alpha,Crypto trading platform INX sends bid for Voyager Digital's assets,Crypto trading platform INX has submitted a bid on Friday to tentatively acquire the distressed assets of crypto lender Voyager Digital (OTCPK:VY...,58.894999999999996,50.0,4.435572028160095,36.34,50.0,5.1703959703445435,2022-12-02
18,Cointelegraph,DeFi ecosystem still haunted by FTX contagion: Finance Redefined,"Top-100 DeFi tokens saw a bullish wave with the start of the new month, but many DEX platforms are still haunted by FTX contagion...",13.655000000000001,50.0,0.17391443252563477,18.45,65.9090909090909,0.08403360843658447,2022-12-02
19,Cointelegraph,Never mind FTX — Fine arts institutions should still onboard to blockchain,"The strategic adoption of blockchain technology still makes sense, regardless of the distraction FTX created for cryptocurrency. ...",42.445,70.83333333333334,1.482364535331726,42.345,50.0,99.61453974246979,2022-12-02
20,NewsBTC,Bitcoin Bearish Signal: MPI Records Highest Value Since April 2022,"On-chain data shows the Bitcoin MPI has surged to its highest value since the April of this year, a sign that may prove to be bearish for the cryp...",67.0,50.0,23.438656330108643,67.0,50.0,19.506749510765076,2022-12-02
21,The Block,Opera to add drag-and-drop NFT creation tool to browser in early 2023,The Norway-headquartered firm is looking to encourage more people to explore the burgeoning NFT industry.,63.660000000000004,55.00000000000001,17.517253756523132,75.53,57.49999999999999,99.57804381847382,2022-12-02
22,Cointelegraph,Opera Crypto Browser to enable instant NFT minting through launchpad,Opera executive Susie Batt said that the tool will not have any platform usage fees and will allow people to freely explore the N...,50.0,50.0,99.16992783546448,79.295,70.0,93.9411997795105,2022-12-02
23,Decrypt,"Three Arrows Liquidators Seize $35M, Seek $30M More for 'Much Wow' Superyacht","But the bust firm’s co-founders still aren’t cooperating, a Friday document shows.",81.02000000000001,65.0,0.431060791015625,50.0,40.0,0.1480013132095337,2022-12-02
24,Cointelegraph,"DXY bounces at major support, reducing Bitcoin’s chance at breaking the $17.2K resistance","The dollar index (DXY) found support at a key level, leading traders to question whether BTC will manage to flip $17,250 to suppo...",78.595,53.125,99.5135247707367,70.095,50.0,98.38776886463165,2022-12-02
