,source,title,excerpt,vader_sentiment_title,tb_sentiment_title,flair_sentiment_title,vader_sentiment_excerpt,tb_sentiment_excerpt,flair_sentiment_excerpt,date
0,HashBit,DIFI Market to HBIT and ARB,DIFI is the token that is used as a payment system for the totally decentralized Marketplace. https://difi.market (DIFI Binance Smart CHain) Each ...,50.0,50.0,0.4097938537597656,70.095,55.35714285714286,93.55214834213257,2023-03-10
1,Decrypt,Brave Browser Now Lets Users Sell Crypto Within the Wallet,The privacy-centric browser is trying to boost crypto self-custody by providing an off-ramp within its integrated wallet.,76.335,90.0,99.74561035633087,70.095,50.0,2.2727131843566895,2023-03-10
2,Decrypt,Coinbase Updates Staking Service Following Regulatory Crackdown,"The exchange has made changes to the way staked assets can be transferred and sold, emphasizing that customers earn rewards via protocols and not ...",50.0,50.0,0.03579556941986084,79.295,50.0,2.7562767267227173,2023-03-10
3,The Block,BlockFi has $227 million in uninsured funds in Silicon Valley Bank,A new bankruptcy filing shows BlockFi has millions in possibly uninsured funds at Silicon Valley Bank.,50.0,50.0,1.1267304420471191,50.0,53.40909090909091,0.11518299579620361,2023-03-10
4,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",Who Failed Silicon Valley Bank Depositors?,"Should we point fingers at Silicon Valley Bank, the Federal Reserve, the banking system, crypto or the depositors themselves?",24.47,25.0,9.207499027252197,50.0,50.0,3.5936683416366577,2023-03-10
5,Decrypt,Gotta Catch NFTs? The Pokémon Company Is Hiring a Web3 Expert,"The company behind the massively popular Nintendo video game series could be exploring Web3 moves, based on a new job listing.",50.0,50.0,4.618340730667114,71.075,49.20454545454545,92.66231060028076,2023-03-10
6,Bitcoinist,"Bitcoin Retests Realized Price, Will Rally Be Saved?","On-chain data shows the Bitcoin price is now making a retest of its realized price, can this help push the asset&#8217;s value back up and restart...",71.075,50.0,0.28021931648254395,83.655,50.0,11.022913455963135,2023-03-10
7,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",Crypto VC Firm Pantera Used Silicon Valley Bank as a Custodian,A regulatory filing shows the shuttered bank as one of three custodians for Pantera’s funds.,50.0,40.0,24.06482696533203,50.0,50.0,1.3552665710449219,2023-03-10
8,The Block,Stablecoin issuers seek to diversify banking partners in the wake of Silicon Valley Bank’s meltdown,"Circle, Paxos and Tether are among the stablecoin issuers that say they are diversifying away from or have no exposure to Silicon Valley Bank.",50.0,50.0,84.57005620002747,35.199999999999996,50.0,8.606919646263123,2023-03-10
9,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",DeFi Protocol Curve’s $500M Stablecoin Pool Hammered as Traders Flee USDC,"Curve's 3pool is supposed to have equal parts USDC, DAI and USDT. The trio are becoming imbalanced amid fallout from Silicon Valley Bank's collapse.",50.0,50.0,0.022807717323303223,25.305,61.25000000000001,0.00546574592590332,2023-03-10
10,AMBCrypto,Convex Finance expands sidechain trips; launches on Polygon,The L2 protocol becomes the second sidechain to be integrated with Convex Finance The development would allow blockchain interplay as CVX investor...,55.135,60.0,22.438961267471313,61.315,55.00000000000001,85.88556349277496,2023-03-10
11,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",How Silvergate’s Crypto Collapse Differed From Silicon Valley Bank’s: No Bailout,"For all the angst this week about how troubles in the crypto industry are fueling a banking crisis, the reality, so far, is actually something els...",14.984999999999998,50.0,3.1860053539276123,10.18,52.5,24.05679225921631,2023-03-10
12,"CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data","Ether a Security? That Could Have Huge Ramifications for Crypto, Legal Expert Says","Should ether be deemed a security at the state level, it may lead to federal laws ultimately being settled in, Pennsylvania State University Dicki...",81.845,65.0,0.21503567695617676,67.0,50.0,0.9052425622940063,2023-03-10
13,Cointelegraph,$920B is the number to watch now that crypto’s trillion dollar total market cap is gone,"The crypto market is taking a walloping, and there are three important reasons why BTC’s $380 billion valuation is a key support for the entire ma...",53.86,50.0,10.746979713439941,77.115,56.666666666666664,98.7472653388977,2023-03-10
14,Bitcoinist,This New Crypto Fraud Operation Targets Latino Residents,"Crypto enthusiasts and users understand the risks inherent in digital asset investments. Besides losing funds in price crashes, investors can lose...",20.705000000000002,56.81818181818181,3.196316957473755,52.580000000000005,50.0,99.69862997531891,2023-03-10
15,Cointelegraph,"Sam Bankman-Fried's bail conditions still too lenient, says judge","U.S. district judge, Lewis Kaplan, expressed concern that Bankman-Fried could find ways to evade the restrictions and covertly communicate with ot...",63.660000000000004,75.0,0.4723548889160156,50.0,50.0,2.490183711051941,2023-03-10
16,Cointelegraph,"SEC disapproves VanEck spot BTC trust product, commissioners see double standard",SEC Commissioners Mark Uyeda and Hester Peirce have issued a joint statement highlighting discrepancies they see in the application of standards t...,75.53,48.333333333333336,0.19565224647521973,50.0,45.0,3.673258423805237,2023-03-10
17,Shido,Shido is preparing something massive!,Shido is preparing something massive! Our Shido Mega Burn is starting on Monday. BuyBacks for over 100k USD will take place through the week. Shid...,50.0,50.0,99.37790036201477,50.0,50.0,0.028017163276672363,2023-03-10
18,AMBCrypto,"Synthetix Perps v2 reaches a new milestone, but here’s the caveat",The P/S ratio went up while the total value locked on SNX declined. Supply outside of exchanges increased but the key metrics looked bearish.  Syn...,51.29,56.81818181818181,14.962831139564514,65.35499999999999,50.0,0.010439753532409668,2023-03-10
19,Cointelegraph,Crypto funding shifts from CeFi to DeFi after major collapses: Finance Redefined,The majority of the DeFi tokens in the top 100 traded in the red on the weekly charts due to a downturn in the broader financial market.,35.199999999999996,53.125,3.937584161758423,60.114999999999995,54.6875,2.0729899406433105,2023-03-10
20,Cryptopolitan_News,Binance expands its reach in Latin America with prepaid crypto card in Colombia,TL;DR Breakdown Binance has announced the launch of its prepaid crypto card in Colombia. This marks the third Latin American country to be granted...,56.400000000000006,50.0,99.57483410835266,50.0,50.0,98.62434566020966,2023-03-10
21,Cointelegraph,Circle's exposure to U.S. banks could top $9B,"Circle's reserves are held in a number of banks in the United States, including Silvergate, Silicon Valley Bank, and Bank of New York (BNY) Mellon.",60.114999999999995,75.0,15.892577171325684,73.83500000000001,56.81818181818181,99.34967756271362,2023-03-10
22,Cointelegraph,Ethereum Shanghai upgrade could benefit liquid staking providers and cement ETH’s layer-1 dominance,Ethereum’s Shanghai upgrade is set to unlock a trove of staked Ether and possibly benefit other staking protocols that offer lucrative yields.,79.295,50.0,11.11307442188263,72.94,46.875,85.24065017700195,2023-03-10
23,crypto.news,"SVB seized by FDIC, Signature bank falls in heavy trade as bitcoin breaks down | Opinion","Niche banks continue to fall apart. The Silvergate failure is being followed by Silicon Valley Bank (SVB), which collapsed on March 10.",50.0,41.11111111111111,0.05500316619873047,17.015,34.166666666666664,0.029903650283813477,2023-03-10
24,Decrypt,Biden’s Tax Hike Proposal and What It Means for Bitcoin 'Wash Sales',The president’s ambitious tax plan has new rules for digital assets—how will it affect the ordinary trader?,50.0,50.0,21.13281488418579,73.83500000000001,51.70454545454546,17.22155213356018,2023-03-10
25,Bitcoinist,"The Time to Sell Bitcoin (BTC) Is Now, Says Peter Schiff","Many cryptocurrencies including Bitcoin are trading at deep losses today. At the time of writing, some top coins including XRP, MATIC, and BNB, ar...",50.0,50.0,98.32072257995605,38.685,66.66666666666666,0.6898105144500732,2023-03-10
26,Seeking Alpha,Stablecoin issuer Circle held some USDC cash reserves at embattled SVB Financial,Stablecoin issuer Circle Internet Financial disclosed that it held a chunk of its USD Coin's (USDC-USD) cash reserves at SVB Financial Group (NASD...,50.0,50.0,0.49293339252471924,50.0,50.0,0.08594989776611328,2023-03-10
27,Cointelegraph,"Crypto Biz: Silvergate shutting down, Alameda suing Grayscale","Negative headlines surrounding Silvergate dragged Bitcoin's price below $20,000. Meanwhile, bankrupt Alameda is planning to sue Grayscale and its ...",36.34,42.22222222222222,0.005823373794555664,9.120000000000001,35.0,0.01671314239501953,2023-03-10
28,CoinGape,Circle’s USDC Reserves In Hot Water As Records Show Exposure To Silicon Valley Bank,"On Friday, the prominent Silicon Valley Bank, which served as the go-to bank for venture capitalists and startups, got shuttered down by the Calif...",50.0,62.5,97.81566560268402,65.91,58.611111111111114,0.33597052097320557,2023-03-10
29,AMBCrypto,"Huobi Token flash crashes, recovers quickly- Is there more than meets the eye",HT token fell precipitously but soon regained ground during Thursday (9 March) trading hours. About $2.55 million worth of long positions were liq...,50.0,70.83333333333333,99.60936307907104,66.455,56.25,0.29537975788116455,2023-03-10
30,Crypto Daily™,"Bitcoin (BTC) Price Analysis, What Does This Mean For Polygon (MATIC) and Orbeon Protocol (ORBN)?","Bitcoin (BTC) has been trending for the past two weeks following consecutive price increases, which took Bitcoin (BTC) to highs of $24,982. Althou...",50.0,34.375,0.045365095138549805,50.0,43.75,0.09209215641021729,2023-03-10
