,coin-id,close-price,market-cap,volume
748,bitcoin,20636.75891240637,392793374515.9921,28346447996.779846
1948,ethereum,1132.0543935828048,136360308696.36774,19817753726.316406
5291,tether,0.9999209798555834,67174324823.029976,48000738299.93779
5617,usd-coin,1.002762724140082,55879082300.27463,5175871292.9197
689,binancecoin,217.19294624056732,35485172287.16763,1134856804.7704136
686,binance-usd,1.004119811918021,17308508478.603333,5122401735.801201
996,cardano,0.4927644539325335,16715183294.156612,1017220562.483222
4558,ripple,0.3240971076934186,15701017293.774082,1155228410.4452622
4910,solana,35.46904236017836,12160553284.461643,2113624516.41859
4225,polkadot,7.894626280316918,8896278057.431814,409754603.9106185
1695,dogecoin,0.0602518267834215,7993655909.821356,436468680.0331406
1438,dai,1.0021608169663914,6257051079.8725815,439451156.8601405
5464,tron,0.061324215489852,5675818265.148198,656701265.5243415
5911,wrapped-bitcoin,20624.80893677872,5505670928.03567,513588114.6887997
3070,leo-token,5.404642126497231,5041464954.181672,2150645.700867248
482,avalanche-2,17.165201281395408,4832366807.150154,574541765.7621444
4774,shiba-inu,8.158436944527508e-06,4813661235.574084,258385501.65620452
5060,staked-ether,1064.6946362643753,4501647032.740176,2088131.0493336944
3133,litecoin,52.985189548585616,3730383736.893249,794667975.5000335
2188,ftx-token,26.80946611004298,3640991188.77738,126801173.91206148
1067,chainlink,7.021637863280923,3279514610.412457,627945474.2399164
1338,crypto-com-chain,0.1149689484503043,2895808094.92402,26422129.57222672
3892,okb,11.110812269403542,2843360071.467024,11989663.599058298
5095,stellar,0.1133342488681076,2842589418.396887,146345705.05661502
3306,matic-network,0.4010214971433705,2756965133.985048,458928430.3042351
3701,near,3.4265487500013343,2460270251.581669,257309452.4492798
724,bitcoin-cash,119.27041951036531,2271247003.631581,278530251.0588144
1940,ethereum-classic,16.340810335670756,2215843121.937132,232484954.23795104
237,algorand,0.3214001421451178,2209693257.7931285,93975765.45437984
3554,monero,117.54194283936064,2127635245.517352,84161829.58657166
1263,cosmos,6.843123932129147,2004341717.6110203,169023331.63464403
5569,uniswap,4.312163531249892,1957253572.1901767,125206165.09847248
5338,theta-fuel,0.0520977436017545,1886178773.9046776,47107151.82742782
1059,chain-2,0.082687777663935,1770145733.6460297,18610618.874488752
5657,vechain,0.0236469731549649,1710520656.4629328,147441918.6630201
2499,hedera-hashgraph,0.0712155739690616,1502689259.8384347,57957237.8478053
2116,flow,1.4384521544961562,1490768952.114925,29231912.25606047
2163,frax,0.99980938812745,1427218044.9035263,19463276.408290587
2743,internet-computer,5.790862903475031,1393249393.209422,84291270.62628399
319,apecoin,4.504739585854801,1357969067.4862232,679139839.8517237
5294,tezos,1.4525485428327731,1294931596.17768,67750114.6950345
1868,elrond-erd-2,57.13622114323333,1289683373.6439247,81295925.07599626
5339,theta-token,1.2783884016360123,1288240847.124976,90571654.52957898
1496,decentraland,0.8328487509780982,1251787933.288411,193874578.68587863
723,bitcoin-cash-sv,64.29090408056193,1230504511.0024436,139007322.4176256
2071,filecoin,5.475020112421465,1215301580.1389945,146102161.05422038
5470,true-usd,0.9996766995962504,1214925956.1325476,80355638.29582824
500,axie-infinity,14.571603344263249,1193374874.4098375,153167513.27169764
2506,helium,10.697733039472164,1127702378.000708,19467563.274070807
5327,the-sandbox,0.8736194108518425,1102448752.770353,227575010.27482185
3004,kucoin-shares,10.372470463890595,1016036932.8614233,4503777.011238209
1904,eos,0.9639969828132126,958286034.693772,224184953.0487795
1212,compound-usd-coin,0.0226758019947131,890266451.8665496,3.1727412551877023
4063,paxos-standard,1.0024350071435837,887018741.9508423,15860132.368267031
121,aave,62.07847695538026,861009712.8895965,269816650.8282727
6097,zcash,65.26254950018847,820972150.5336057,68101387.37350641
2616,huobi-token,5.281829052479946,813499195.7505115,22186588.85350496
3255,maker,900.3315548736281,811055348.8752768,78340391.8884316
2610,huobi-btc,20696.466887614028,806905180.1292202,1736305.0418864838
3737,neutrino,0.9923951074461148,792782805.1855503,5477190.602903659
2763,iota,0.2807097848411743,780321612.354701,21110976.31961006
5312,the-graph,0.1044977401722303,774845345.5218635,55434611.11765493
780,bittorrent,8.034229940680736e-07,748714022.1749922,73191989.73175788
4392,quant-network,55.42355479572211,741953458.423526,54465898.400063
1207,compound-ether,22.10659996596961,730892775.5946494,412.0911922648157
2489,havven,3.27812581050925,727346133.6356431,431874517.1800406
1810,ecash,3.760329006416596e-05,718738001.0006821,10590672.180291804
2958,klay-token,0.2473129010566874,711458476.9292259,21558268.572537147
5619,usdd,0.9622230359348952,695248270.7914119,113710347.76303792
4426,radix,0.068514749385179,671908563.0943084,263101.47536339134
3714,neo,9.194030763356697,648730712.2154256,54523638.11337061
2034,fantom,0.2535121662078272,646719702.2537093,276805992.10726124
4062,pax-gold,1854.4563073450208,621275113.7331448,21124103.646889504
1031,cdai,0.0220523212154376,609907878.3381767,1305.6074512134076
2261,gatechain-token,4.063208868774655,601198401.0164735,3796361.100973522
5268,tenset,2.967946837363921,585735307.6219454,3879611.603799264
5344,thorchain,1.8505954936234872,557155630.1105236,93039510.06687672
1535,defichain,1.0302577512303308,554497090.5433167,14395087.916105302
585,basic-attention-token,0.3609119212355237,542395321.8093349,138119703.40717295
